"mainEstMean_1" "mainEstMean_2" "mainEstMean_3" "mainEstMean_4" "mainEstMean_5" "mainEstMean_6" "mainEstMed_1" "mainEstMed_2" "mainEstMed_3" "mainEstMed_4" "mainEstMed_5" "mainEstMed_6" "mainEstVar_1" "mainEstVar_2" "mainEstVar_3" "mainEstVar_4" "mainEstVar_5" "mainEstVar_6" "crossEstMean_1" "crossEstMean_2" "crossEstMean_3" "crossEstMean_4" "crossEstMean_5" "crossEstMean_6" "crossEstMed_1" "crossEstMed_2" "crossEstMed_3" "crossEstMed_4" "crossEstMed_5" "crossEstMed_6" "crossEstVar_1" "crossEstVar_2" "crossEstVar_3" "crossEstVar_4" "crossEstVar_5" "crossEstVar_6" "thetaEstMean_1" "thetaEstMean_2" "thetaEstMean_3" "thetaEstMean_4" "thetaEstMean_5" "thetaEstMean_6" "thetaEstMed_1" "thetaEstMed_2" "thetaEstMed_3" "thetaEstMed_4" "thetaEstMed_5" "thetaEstMed_6" "thetaEstVar_1" "thetaEstVar_2" "thetaEstVar_3" "thetaEstVar_4" "thetaEstVar_5" "thetaEstVar_6" "2.5%_1" "2.5%_2" "2.5%_3" "2.5%_4" "2.5%_5" "2.5%_6" "97.5%_1" "97.5%_2" "97.5%_3" "97.5%_4" "97.5%_5" "97.5%_6" "5%_1" "5%_2" "5%_3" "5%_4" "5%_5" "5%_6" "95%_1" "95%_2" "95%_3" "95%_4" "95%_5" "95%_6" "10%_1" "10%_2" "10%_3" "10%_4" "10%_5" "10%_6" "90%_1" "90%_2" "90%_3" "90%_4" "90%_5" "90%_6" "corrEstMean" "corrEstMed" "corrEstVar" "prior" "sigma" "N" "cross" "iteration" "pos"
0.5896214445 0.8743202725 0.42825763323 0.3714506954525 0.2719456128235 0.18984598128225 0.5872535 0.87029 0.4262595 0.3768965 0.2810945 0.198358 0.0160174547987801 0.0191412779297157 0.0127576498566649 0.0234745563300838 0.0291418475097264 0.0232469749890466 0.054517005833575 0.0105090016045275 0.027647810832175 0.01863067827825 0.00685344603875 0.01508407559125 0.05200135 0.00956238 0.0274783 0.019244 0.0055755 0.01502935 0.0138808100942699 0.0106834519009249 0.0103665553942085 0.010764411847043 0.0099562081415826 0.00948033921639611 0.373916854 0.27318924538 0.32063169775 0.26152760385 0.381383621625 0.42068769175 0.3692595 0.26948 0.3150685 0.2632715 0.3812565 0.4149125 0.00599557955708846 0.010614654082515 0.00309835757230047 0.00419220706248046 0.00577224982202697 0.00443223177029831 -0.16209685 -0.1884083 -0.17649365 -0.184212725 -0.189517275 -0.171228175 0.293064775 0.215436075 0.227876 0.222914225 0.20576765 0.200975175 -0.1311704 -0.15855785 -0.14250115 -0.15263585 -0.1576031 -0.14655855 0.2599211 0.1798325 0.1940032 0.18701095 0.1760534 0.1749506 -0.09395665 -0.1222284 -0.1053433 -0.1143923 -0.121497 -0.1099493 0.2100523 0.1460172 0.1597946 0.1488551 0.1354177 0.1409808 0.82845257105 0.8956795 0.0546345454609519 "SVNP" 0.1 100 0.2 26 2
0.56848474825 0.95044615775 0.4553389035 0.33107969247925 0.211411910622 0.160711299614325 0.565265 0.948274 0.454498 0.327255 0.2116685 0.1566735 0.0128339948851056 0.0176176098099849 0.0113288783606048 0.023987870625255 0.0255657141174088 0.0202617473867207 0.042448379042875 0.04583172043755 0.01901460444405 -0.01700846064724 0.008274601022375 0.0484491406523 0.04137845 0.0486864 0.02240085 -0.0178966 0.00784305 0.05018465 0.0120249794535977 0.0099172253172349 0.00849960567451265 0.00939044829275756 0.00973569638676922 0.0096191718503631 0.29327281725 0.2896707900295 0.2714227145 0.3068116123125 0.4393001625 0.357852452275 0.288978 0.286977 0.268377 0.3123445 0.435232 0.3578875 0.00332742444532618 0.013881182465799 0.00254845012149386 0.00632114274505526 0.00598265991864225 0.0035836623859168 -0.1705044 -0.15052515 -0.164598975 -0.2065827 -0.18880735 -0.148645425 0.251843475 0.228976075 0.192047 0.1714911 0.1967117 0.237496375 -0.13841495 -0.1241908 -0.13508685 -0.17812 -0.15327715 -0.11557405 0.22622725 0.2030738 0.16576265 0.14091665 0.17100365 0.20801055 -0.0992806 -0.08519441 -0.1002218 -0.1405142 -0.116736 -0.07820642 0.185517 0.1731238 0.1357515 0.1071785 0.1342991 0.1748806 0.73741051362 0.805784 0.0647818916111049 "SVNP" 0.1 100 0.2 27 2
0.6890598615 0.753450855 0.248085598472 0.1497707903585 0.58868451235 0.171760360914475 0.6899075 0.7486405 0.247891 0.1463795 0.651592 0.183622 0.0110767869870421 0.0138010845338539 0.00752758900296698 0.00711804394346366 0.096390575614929 0.0168709941811358 0.072979740870075 0.003286222114775 0.0800286866076 -0.0110721421554925 -0.0370610116351 0.18817876758875 0.07381575 0.005975275 0.08248625 -0.0117969 -0.03740535 0.2052655 0.00476171914459952 0.00909240948197616 0.00555049029264489 0.007694061691952 0.00803043397365882 0.013263016481308 0.16815158575975 0.394184120575 0.30083935325 0.351826051 0.206393842716 0.40577799525 0.167759 0.396188 0.2953005 0.346965 0.1973425 0.400332 0.00594811165627089 0.0120974398138668 0.00284238713898471 0.00304440588305366 0.0153589690639002 0.00409794471383669 -0.06532056 -0.17990615 -0.0652178675 -0.185572925 -0.216130175 -0.19161025 0.2054376 0.1921663 0.217247675 0.158919925 0.140658625 0.34967215 -0.043977875 -0.1518911 -0.04499965 -0.1572685 -0.18551165 -0.026612055 0.1828369 0.1608957 0.19670755 0.13672765 0.1108218 0.32825125 -0.01560641 -0.1189081 -0.01646489 -0.1242637 -0.1505135 0.07882748 0.1587222 0.1233048 0.1743335 0.102947 0.07716353 0.3024112 0.45717718919175 0.5080945 0.0794470726594985 "SVNP" 0.1 100 0.2 28 2
0.631645461 0.77350164425 0.178311091574 0.27744752560975 0.3545042968675 0.34327855224 0.629454 0.773922 0.1776925 0.275818 0.343351 0.339256 0.0144660598989327 0.0212789378720827 0.00677434569829625 0.0115958844734492 0.0198121721870029 0.0142342337436101 0.029680620124775 -0.00560445345345 0.0117456016345 -0.032244242493455 0.0148378630126145 0.07239166790975 0.0328534 -0.002081345 0.01439935 -0.02930605 0.01499325 0.07427945 0.00588558617497679 0.0066307954821436 0.00695318914617191 0.00719175833720394 0.00857516228881753 0.00530899626344358 0.30966066104 0.4365217622775 0.348352266 0.263346101725 0.39196012888425 0.241306255035 0.315893 0.443574 0.344834 0.2621745 0.400858 0.2447 0.0126445131339732 0.0284222287146788 0.00295305737348712 0.00343874698864443 0.0113121610559639 0.00495738538916648 -0.133183875 -0.1670471 -0.15853735 -0.1977157 -0.167306025 -0.070289205 0.167503975 0.150571675 0.166591225 0.130867575 0.19103455 0.213757175 -0.10502665 -0.1400692 -0.1275044 -0.1710005 -0.1385079 -0.04896435 0.1497771 0.1268336 0.14621555 0.1073209 0.16550215 0.1879498 -0.06735345 -0.111104 -0.09478202 -0.1413273 -0.1047275 -0.02166464 0.12594 0.09732102 0.117261 0.07551088 0.132932 0.1632642 0.388241353856225 0.414369 0.0519025915700655 "SVNP" 0.1 100 0.2 29 2
0.60395701075 0.91301693675 0.22824609059425 0.3999108679 0.4567269175 0.33854511095 0.5987385 0.9134305 0.2281605 0.399549 0.451548 0.33531 0.0112690604584522 0.0156543942439312 0.00798046780364355 0.0108186828155824 0.0135835853694636 0.00975329939595342 0.03134544831655 0.08778705972925 -0.09149966869585 -0.02193423212225 -0.01755468532605 0.172567476245 0.0341698 0.09162365 -0.09000215 -0.01933915 -0.01740545 0.171701 0.0062128398194063 0.0074143554772458 0.00559433209049624 0.00722202501449319 0.00826774217854088 0.00572032183078447 0.314455399375 0.27052130187825 0.376963856 0.25266972955 0.2469228611825 0.3226909289 0.3136635 0.267689 0.372775 0.252696 0.248367 0.3215335 0.00627986589297126 0.0193056855168236 0.00376352627149364 0.00441983906032048 0.00628417485454212 0.00411580459833863 -0.131679275 -0.0904944125 -0.2390722 -0.196075875 -0.1954789 0.0212144625 0.178749425 0.246992175 0.0510011725 0.13935895 0.16673635 0.32188915 -0.10206465 -0.055530215 -0.2143432 -0.16581485 -0.16559885 0.049619925 0.15613005 0.22538815 0.0271643849999998 0.1144079 0.13207345 0.2961165 -0.07197024 -0.02519829 -0.1893626 -0.133981 -0.1297315 0.07718128 0.1295923 0.1948327 0.004544245 0.08618748 0.09850079 0.2696468 0.492272475565 0.5083635 0.0270873578636508 "SVNP" 0.1 100 0.2 30 2
0.498755032 0.8206351995 0.2337236030585 0.129968661670215 0.2875306153825 0.2159243948165 0.4952905 0.824627 0.234671 0.09688585 0.444448 0.301821 0.00809291061652611 0.0102320953109779 0.00749955351619854 0.0152427076006492 0.212024533961416 0.0765801492275057 0.246783353279 0.0078286563552553 -0.029270161368825 -0.02767986057325 0.0252480727599 0.10827611653825 0.2609135 0.006840945 -0.02564655 -0.0285216 0.0260915 0.147461 0.00845930432288111 0.00857260868410187 0.00603084444398682 0.00761934031051952 0.007740365458339 0.0209354468519824 0.36353619725 0.16810661994475 0.36734851425 0.26934817638 0.424926008570675 0.287737823075 0.3606045 0.1573385 0.3630095 0.268695 0.4348445 0.2900435 0.00456131263677454 0.0102359224899198 0.00404967706046941 0.00287118896388727 0.0292000052842966 0.00626615267041424 -0.017723295 -0.175968775 -0.191552675 -0.196288575 -0.155233675 -0.220527125 0.381875775 0.18508635 0.11658795 0.1470017 0.1993201 0.30378605 0.064746945 -0.1465876 -0.16101675 -0.1680449 -0.122568 -0.18682165 0.36385965 0.15745385 0.094598635 0.12049745 0.16823415 0.28067685 0.1449678 -0.1114446 -0.1311582 -0.1370892 -0.08732048 -0.1455848 0.3413423 0.1282254 0.06876174 0.08349477 0.13676 0.2556241 0.25702351933925 0.30936 0.116974894447694 "SVNP" 0.1 100 0.2 31 2
0.481390164925 0.813672537 0.23373347301775 0.192896863155125 0.16749878382625 0.088718250191825 0.47706 0.8157985 0.231695 0.1754015 0.2025935 0.09811565 0.0120553417449114 0.0173967902162192 0.00856829501967842 0.0171313115271215 0.0560417408761422 0.0235546767234683 0.0640078653538 0.032176471126925 0.011049412702975 -0.004958568930375 0.0162285027849325 0.023845647953545 0.06955385 0.03614805 0.0125184 -0.00400904 0.01567255 0.0247353 0.00942249592259137 0.00957340201960276 0.00733454235917957 0.00844840721697523 0.00954971618429673 0.00822424605752389 0.34625863855 0.251534608213 0.266705056 0.31196461255 0.476889039175 0.28365120725 0.3435535 0.247512 0.263469 0.312315 0.4791835 0.2803845 0.00540047401377268 0.0173648880426788 0.00181429991429844 0.00371002579109714 0.0101306840120356 0.00240163775391915 -0.142814525 -0.16862215 -0.15906785 -0.182552225 -0.180696875 -0.1526464 0.239123125 0.21679655 0.177175275 0.16984145 0.205563825 0.1994169 -0.10847705 -0.135346 -0.13376845 -0.15624035 -0.14674375 -0.1252785 0.2130633 0.18770945 0.14434895 0.1416081 0.176326 0.17533865 -0.0634259 -0.09624444 -0.1018169 -0.1237165 -0.1087371 -0.09112488 0.1843684 0.1545387 0.116498 0.1123492 0.1410984 0.1390221 0.50283690074375 0.632002 0.194349907096156 "SVNP" 0.1 100 0.2 32 2
0.68271417625 0.8978056325 0.28288248519275 0.362133227275 0.520405854025 0.2683666213985 0.679889 0.8966395 0.2838105 0.3551845 0.5214095 0.265736 0.0130204078394606 0.0193796857666461 0.00936533679486666 0.0151730681019452 0.0182894120889224 0.0100829671509358 0.09526004456115 -0.009684763204925 -0.0211773857079325 -0.00507980277725 -0.02194118775555 0.13779525760595 0.100294 -0.008698045 -0.01854785 -0.00507302 -0.0220023 0.139719 0.00905213367132391 0.00840990409405897 0.00623803197377742 0.00782235033619695 0.00900881119506314 0.00687131520080883 0.27837482307 0.4212378038475 0.33838341425 0.256428038475 0.31989907057 0.31777959725 0.278854 0.419486 0.3333915 0.256141 0.3243355 0.313021 0.00682212739205273 0.0192591023262871 0.00309109100138349 0.00360452870332556 0.0110867332876783 0.00300286926219759 -0.107748825 -0.193466475 -0.178093675 -0.18290375 -0.209878225 -0.0365732475 0.266063325 0.166862025 0.1316412 0.1642233 0.16059035 0.2918647 -0.07180814 -0.1620341 -0.1526422 -0.15566425 -0.1748759 -0.003471599 0.24417045 0.14281945 0.10391495 0.14009805 0.13171375 0.26982825 -0.02918613 -0.1270452 -0.1224951 -0.1199434 -0.1431725 0.03164485 0.2139741 0.1073238 0.07859628 0.1088437 0.09645236 0.2417608 0.6139052616455 0.6361635 0.0278885385700663 "SVNP" 0.1 100 0.2 33 2
0.467795109775 0.794783781 0.3886080026 0.14506748099885 0.121592892654775 0.04199188116925 0.466094 0.8029925 0.384227 0.0981923 0.2723635 0.0738213 0.0119667606428272 0.0198938653886807 0.0114166054407802 0.0183022327116343 0.220391917909476 0.0387712863498725 0.15908944345525 0.0307832327322 0.0069054007318875 0.01444084561615 0.0056983416229 0.027526714163953 0.1812275 0.0301313 0.008695205 0.01540455 0.00315457 0.0378793 0.0124022735099202 0.0101455605163687 0.00678033413443015 0.0109372431868912 0.0125189159715561 0.0201957121629423 0.383966642 0.4171668746575 0.3101411045 0.257909316555 0.39938947652625 0.329982555985 0.3805535 0.4187125 0.30548 0.256945 0.423965 0.329488 0.00551638055593482 0.0255532084496529 0.00384036087852221 0.00291045406262259 0.0293682393767729 0.00376962509712935 -0.103021175 -0.16410205 -0.1621642 -0.184972525 -0.210359675 -0.234991675 0.328855025 0.22255695 0.168363 0.215239775 0.2236611 0.276080725 -0.055517605 -0.13331725 -0.13157565 -0.1576481 -0.1761674 -0.2092509 0.30594535 0.1960294 0.13537735 0.18535085 0.19033875 0.2416876 -0.00696626999999999 -0.09867942 -0.09680222 -0.1224485 -0.1359971 -0.1661917 0.2805602 0.1590923 0.107923 0.149498 0.1505898 0.2068975 0.3088957000497 0.3838495 0.250258793521103 "SVNP" 0.1 100 0.2 34 2
0.723131897 0.85627891825 0.51417980725 0.24023310750925 0.40973323387 0.197224318424475 0.719849 0.8550365 0.512108 0.2263245 0.428723 0.212124 0.0131837403924785 0.0148660201684922 0.00974482535221465 0.0198007051153056 0.0504696574987544 0.0245993982496618 0.101428985701325 0.023648202005835 -0.05482168188567 0.030810891985025 -0.040744994461275 0.0623408233529 0.111045 0.02460415 -0.0542971 0.03034385 -0.04431425 0.0662969 0.00957901535458912 0.00974896211502485 0.00684755316574708 0.00851968886425602 0.00895668721913607 0.00857198130070123 0.326490245725 0.398639069425 0.29913446825 0.35193099625 0.413490187105 0.294095312075 0.3221525 0.3960125 0.2943655 0.349894 0.421249 0.2956635 0.00657527903411322 0.0134288336630153 0.00351536166247511 0.00479581373267025 0.015945110850824 0.00393964469008319 -0.115271475 -0.16840515 -0.217256825 -0.150150525 -0.229325875 -0.135318325 0.26617895 0.210320375 0.109400175 0.211313 0.1528255 0.238458425 -0.074643045 -0.1412366 -0.18923415 -0.12128005 -0.1941442 -0.09881116 0.2458033 0.1810426 0.0790540199999999 0.1776738 0.11924895 0.20091675 -0.03474948 -0.1056026 -0.1620031 -0.08661477 -0.1574449 -0.05873108 0.2208671 0.1486966 0.05051881 0.1476361 0.07949313 0.1770593 0.5682713946625 0.6135305 0.0796293777517553 "SVNP" 0.1 100 0.2 35 2
0.508898251 0.7201126785 0.486480497325 0.30507131236975 0.5197926563 0.154720148726275 0.51111 0.7219415 0.4828625 0.305366 0.526969 0.155151 0.013426980968164 0.0177163247846408 0.013729292488411 0.0172414078710328 0.0313886904450737 0.0149294285729762 0.04148198864395 0.01541900836077 -0.0068981584124425 -0.012994844344825 0.0103217752782 0.0343502170200825 0.04330695 0.01275665 -0.00543599 -0.01544505 0.0117618 0.03703195 0.0104716024517973 0.0096251662943437 0.00850650298264312 0.00882680492423664 0.00970999297446138 0.00942795492526804 0.30973939375 0.335494506575 0.261944916975 0.33065681715 0.369252474725 0.36273916325 0.3058045 0.3327125 0.2589465 0.3279035 0.3760205 0.3572955 0.00357429410642582 0.00798360617171851 0.00300408265923215 0.00342368828887727 0.0108611423745213 0.00305468980086832 -0.1687794 -0.174480625 -0.186341375 -0.193684575 -0.185521925 -0.165139175 0.2402915 0.213116575 0.174330625 0.17253355 0.20068895 0.212666625 -0.13146925 -0.14594795 -0.1571944 -0.16678805 -0.15092975 -0.1314868 0.20573695 0.17845735 0.1438063 0.14431705 0.1734729 0.18748685 -0.08960991 -0.1094187 -0.1253974 -0.1338354 -0.1172666 -0.09064577 0.1723741 0.1401606 0.1101478 0.109681 0.1345711 0.1559952 0.816217011325 0.8580365 0.0382037051659548 "SVNP" 0.1 100 0.2 36 2
0.3904224525 0.66949632225 0.2872316480095 0.2549422746392 0.396564900388025 0.27302175523325 0.385321 0.669661 0.2870355 0.222384 0.420799 0.286397 0.011266050493089 0.0213446759817383 0.0108342340136057 0.0259132867178988 0.0483254550058099 0.0283941414343114 0.165651516010715 -0.02343042523685 -0.044864319942186 -0.0245976485286 0.01507680442925 0.063583973023525 0.1830255 -0.0236411 -0.0442994 -0.0203361 0.01509645 0.0657265 0.0117633305583353 0.00850333547592525 0.00670259768688093 0.00740050763442284 0.00881469707232142 0.00654911070560294 0.3001534703 0.47173219255 0.340946103 0.2522311093075 0.3301179793475 0.31657414765 0.2995115 0.47644 0.336568 0.258656 0.340155 0.3176655 0.00464825536717639 0.0252810066825072 0.00393354966895963 0.00596033951627664 0.0166810865890338 0.00608785425231062 -0.08282762 -0.2087263 -0.21285105 -0.202873725 -0.169631825 -0.105210525 0.338547425 0.153164775 0.10933865 0.133332175 0.199233025 0.21723575 -0.042625805 -0.1808794 -0.1800179 -0.16781575 -0.13699585 -0.07662904 0.31604725 0.12710855 0.08859771 0.11228105 0.1672431 0.19172335 0.01066271 -0.1429716 -0.148653 -0.135634 -0.1049419 -0.04191771 0.2885172 0.09542275 0.05889238 0.08330416 0.1367426 0.1634482 0.42618653811875 0.44721 0.0852823993836825 "SVNP" 0.1 100 0.2 37 2
0.5295255625 0.7155862165 0.1686357981616 0.259961750784 0.37925344627325 0.2530451530325 0.5263295 0.7138215 0.164093 0.247203 0.392798 0.2623435 0.0147975192125737 0.0213297652953075 0.0122015708393329 0.0191448323220743 0.0321166241418256 0.0203543524912911 0.12263878124175 0.0108579995737 -0.031559941374 -0.00657821492346225 0.0058800536989 0.120346726231825 0.133766 0.009402845 -0.0298132 -0.005170185 0.00676699 0.128499 0.0108533989264646 0.00845918261513605 0.0072233614241229 0.00864119276250806 0.00972827146792405 0.0107358121595797 0.37525357489 0.3946713388165 0.32571424725 0.2936329069 0.36666765335 0.270128556975 0.3746315 0.398719 0.3225265 0.291217 0.3680485 0.2700995 0.00830799652394036 0.0189051737733967 0.00294481609101237 0.003645721786581 0.00887463991157561 0.00352617335606294 -0.104850975 -0.170644925 -0.20232505 -0.1997567 -0.185770475 -0.1198759 0.301506825 0.18625265 0.126458475 0.16994855 0.195937275 0.30144395 -0.069738755 -0.14285875 -0.17655665 -0.1604534 -0.15606295 -0.06955561 0.2745524 0.16266485 0.1029501 0.14233755 0.1708643 0.27407205 -0.02137309 -0.1066059 -0.143363 -0.1229667 -0.1199924 -0.01266118 0.2489576 0.1299819 0.07492733 0.1139747 0.1359706 0.2445335 0.6195142098 0.6605945 0.0698819338896079 "SVNP" 0.1 100 0.2 38 2
0.55264706 0.71551845675 0.2963561741175 0.182538472694575 0.147796741018825 0.161851488753125 0.5477535 0.7149265 0.29416 0.1582705 0.2001175 0.1806295 0.0139175205326671 0.0177409148787598 0.010085796316232 0.0176264842251113 0.0845635437122895 0.031508397468708 0.072766333270825 0.0409139976234 -0.01861077500405 -0.018989099137625 0.0124685427806825 0.04652804753992 0.0807458 0.04291465 -0.0142434 -0.02108635 0.0123597 0.04669925 0.00803473262703851 0.00869933660956679 0.00666099264024179 0.0106543322557309 0.00980275891144847 0.00826595088197218 0.33384807425 0.348235929985 0.40198223475 0.2716583705725 0.445539489925 0.23425809776 0.335511 0.3512085 0.395771 0.2750165 0.4572735 0.2379495 0.00874357004764221 0.0190907146551624 0.00465460426799814 0.00402612850263748 0.0146040662704502 0.00335469265031799 -0.120739675 -0.1449729 -0.182379675 -0.2202149 -0.180854225 -0.13198075 0.2309226 0.220623175 0.138232575 0.186811275 0.20361005 0.224824525 -0.088158845 -0.1111104 -0.16032595 -0.18322385 -0.15000555 -0.10326225 0.20520375 0.19393205 0.10779945 0.1518209 0.17710285 0.197253 -0.04603886 -0.08088769 -0.1257896 -0.1475938 -0.1161833 -0.07075476 0.1819445 0.1579763 0.08147787 0.1139077 0.139548 0.163528 0.36059938193275 0.4526055 0.16433522999159 "SVNP" 0.1 100 0.2 39 2
0.5636813285 0.760777254 0.4013246069425 0.34960145539 0.4857173063025 0.21284753889825 0.5609025 0.7596945 0.3999925 0.348737 0.482204 0.2096525 0.0117166960026277 0.0153373402769157 0.0103087982195433 0.014246726019115 0.0234529455847849 0.0124897040962258 -0.0168015591201225 0.02533349690395 0.02671582303165 -0.005033922566877 0.0030673668031 0.02018306607465 -0.0144131 0.025572 0.02986085 -0.002146195 0.004048975 0.0205868 0.00783674394455085 0.00942948131504038 0.00692484513545501 0.00792110986888094 0.00883402719158617 0.006833743579553 0.29566294755 0.2646430424075 0.371715341 0.225335248825 0.441586654625 0.29815031425 0.2932475 0.264866 0.3658985 0.226599 0.4452995 0.295293 0.00478244218002611 0.0102437557732719 0.0040821346935306 0.00363653366509731 0.012614734221864 0.00247208143909727 -0.193365825 -0.169902975 -0.14534065 -0.185016 -0.183494475 -0.144671275 0.1506686 0.2146841 0.1807685 0.166656475 0.1859811 0.179931 -0.163052 -0.1346243 -0.11491615 -0.15740725 -0.15078115 -0.1163296 0.12637775 0.180485 0.15722745 0.13980025 0.15837935 0.1547447 -0.1348002 -0.1001025 -0.07826157 -0.1199466 -0.1173862 -0.08482145 0.0931576 0.1485913 0.1299619 0.1091954 0.1204347 0.1241775 0.644541959395 0.668528 0.0315832756684183 "SVNP" 0.1 100 0.2 40 2
0.50422852025 0.81252242275 0.3871154692475 0.3900732009825 0.4291871684525 0.2735631815285 0.501698 0.8141135 0.381021 0.390753 0.426007 0.2738955 0.0128338978222412 0.0188246593746687 0.0144373309804475 0.0174397804054009 0.0206054753111657 0.0155938534714921 0.0541972186501 0.0133667954145 -0.00474846739675 -0.00646232655748 -0.008011808140025 0.0738531350886 0.05581195 0.0132982 -0.003049705 -0.004993205 -0.00701903 0.07534635 0.0103778861618786 0.00956638227445339 0.00890385926181895 0.00898320565226754 0.00954216421860903 0.0109534583780975 0.245334282775 0.3380502484475 0.28927985075 0.32549659275 0.452346660525 0.32644485225 0.2426305 0.3368845 0.2860635 0.321626 0.4505855 0.3231305 0.00268887717453296 0.011468896891589 0.0026564106044976 0.00397255223191538 0.00832081804076521 0.00306689860010245 -0.14384195 -0.179665225 -0.187112325 -0.191895175 -0.20003995 -0.13365935 0.2464868 0.200063525 0.17903805 0.175278975 0.178210775 0.27209965 -0.111372 -0.1475324 -0.16070065 -0.16305445 -0.1667485 -0.10184915 0.2239479 0.1728315 0.14744715 0.14772345 0.15162205 0.23986205 -0.07818028 -0.1129515 -0.1295207 -0.1270192 -0.1328763 -0.06228492 0.1868032 0.1396194 0.1155634 0.1149803 0.1152826 0.2059308 0.8147751321 0.845916 0.0217164057386211 "SVNP" 0.1 100 0.2 41 2
0.64088051975 0.6338874415 0.29320754828 0.2463576449525 0.27698477962725 0.37815367474575 0.640338 0.6312145 0.2913685 0.239161 0.2749555 0.383028 0.0138060149414175 0.0151984953229123 0.00853423145367423 0.0109976059714287 0.0149928154458479 0.015851772105783 0.0655092002176725 0.0315395592773225 -0.02901804264415 -0.051224406240925 0.023053901228165 0.0917132403817 0.07057015 0.0336959 -0.0273563 -0.0499985 0.0251025 0.09556715 0.00652677793042711 0.00723713013286246 0.0072942430729756 0.00813065136881394 0.00855323273447178 0.00664171818712944 0.2692311676725 0.3623672613 0.33771581475 0.24869484149 0.40481227675 0.20222149735 0.2729525 0.3622125 0.3326675 0.2485825 0.400557 0.2066515 0.0101145814239099 0.0106008254902959 0.00325079036649506 0.00246758218148509 0.00547388128206618 0.00536615352398913 -0.105825525 -0.1435761 -0.200164975 -0.233110225 -0.163380825 -0.079643585 0.21095735 0.192274025 0.132393675 0.1214254 0.19568455 0.2437016 -0.07610166 -0.1145395 -0.17315235 -0.20381945 -0.12974565 -0.04849307 0.18974775 0.16726755 0.11264095 0.09337958 0.1697102 0.22125005 -0.04179407 -0.07798295 -0.138964 -0.165567 -0.09640697 -0.01572688 0.1639292 0.1396481 0.08081333 0.0596308399999999 0.1401296 0.192493 0.49765936639975 0.525567 0.0507056822017972 "SVNP" 0.1 100 0.2 42 2
0.55973543675 0.8584273075 0.351755657325 0.36348083216 0.31846760849875 0.26694269342725 0.5569695 0.858409 0.3501785 0.3576915 0.31386 0.2716325 0.00948922400012403 0.0144878722406861 0.00828125390394489 0.0226941446513312 0.0316636658594955 0.0165735933948047 0.02740828934385 0.096210628481175 -0.0985552115348 0.031796546494575 -0.003323756898725 0.00198338044185 0.03201895 0.1033025 -0.09764835 0.03206935 -0.00328248 0.002372475 0.00838145444277583 0.0101872202802026 0.00639018399524197 0.00689184258866523 0.00856843218466933 0.0070426821019773 0.284175622525 0.23375202787025 0.3577807825 0.3460822646075 0.4754711255475 0.26082277265 0.281716 0.22953 0.351975 0.3530175 0.4770725 0.2623865 0.00436154484395183 0.0135734695160301 0.00331555951180715 0.0103858737185124 0.0116091694303898 0.00415678725369841 -0.16209035 -0.119182025 -0.2548764 -0.13644735 -0.18656025 -0.168853775 0.195808075 0.274945 0.0567960675 0.19451725 0.17688865 0.1625914 -0.12816805 -0.082643565 -0.23053365 -0.10484905 -0.15678515 -0.13562985 0.17353095 0.25008205 0.0306757 0.16865615 0.15090665 0.13757935 -0.08925696 -0.03537532 -0.2013053 -0.07404613 -0.1227919 -0.1037673 0.1421506 0.2181947 0.00240121299999999 0.1377317 0.115156 0.1090798 0.5236846039435 0.55307 0.0577497821785389 "SVNP" 0.1 100 0.2 43 2
0.5606434315 0.90914129175 0.3089667108425 0.19096962316105 0.52246726185 0.2525977683245 0.558324 0.9102245 0.3051145 0.182528 0.540574 0.258891 0.0102623079247955 0.0150313915791729 0.0103859131755401 0.00899601450322968 0.0391115086772714 0.0215298047556976 0.08002752945325 0.02105597773225 -0.001953500276375 -0.024300595301335 -0.017153814635275 0.139112173072825 0.0872796 0.0221955 0.0002452445 -0.0236647 -0.01844395 0.1482205 0.00622255574893039 0.00926878229927838 0.00737092750048905 0.00785084661747851 0.0087998956622291 0.00921666969415864 0.2387760243 0.23941880605 0.3690896885 0.204108356 0.273628139467175 0.412103919575 0.240514 0.237465 0.3641275 0.2015005 0.277893 0.410705 0.00318350960709224 0.0133060315377686 0.00376930388818551 0.00121725197502323 0.0105052090631701 0.00489374998134588 -0.0935474675 -0.171599275 -0.17914765 -0.2035125 -0.2034383 -0.07969283 0.2192196 0.20772145 0.1637768 0.147715225 0.16625775 0.308358475 -0.05793928 -0.13603815 -0.1464937 -0.17454225 -0.1715766 -0.026440665 0.19913665 0.17878485 0.1360904 0.1214099 0.13678825 0.2782107 -0.02297736 -0.1018673 -0.114767 -0.1377766 -0.1347362 0.01983856 0.1740838 0.1419878 0.1068536 0.08728264 0.1017571 0.2518571 0.626566582125 0.66632 0.0577816539761065 "SVNP" 0.1 100 0.2 44 2
