"lambdaMainC[1]" "lambdaMainC[2]" "lambdaMainC[3]" "lambdaMainC[4]" "lambdaMainC[5]" "lambdaMainC[6]" "lambdaCrossC[1]" "lambdaCrossC[2]" "lambdaCrossC[3]" "lambdaCrossC[4]" "lambdaCrossC[5]" "lambdaCrossC[6]" "PsiC[1,2]" "theta[1]" "theta[2]" "theta[3]" "theta[4]" "theta[5]" "theta[6]" "parameter" "maxTree" "sumDiv" "warmupT1" "warmupT2" "sampleT1" "sampleT2" "prior" "sigma" "N" "cross" "iteration" "pos"
0.99957789898055 0.999589175117668 1.00020602837663 0.999982184039388 0.999623031981411 0.999724956796672 0.999949160295916 0.999836105797637 0.999968325889425 0.999841102298917 1.00013172716554 1.00067430020185 1.00006221638078 0.999585822301452 1.00023468550598 0.999888474068079 1.00024090924376 0.999563933705262 0.99960327009338 "Rhat" 4 0 5.727 5.54 6.121 5.305 "SVNP" 0.0316227766016838 100 0.5 9 9
4012.96660147865 4410.70487661993 4635.02142856049 3100.6021004052 4871.30102560875 5928.53253104481 7623.00826333407 5690.8526647233 5477.66792228775 5746.66517290333 5429.43211560698 6450.89993628969 2833.6610895508 6048.14773534126 4275.06526000777 5473.68986641755 2697.83822330008 6312.24140691033 6452.19338920119 "n_eff" 5 1 4.362 6.726 4.991 6.804 "SVNP" 0.0316227766016838 100 0.5 10 9
0.999649544045096 0.999683820355833 0.999767807708119 0.99967466282782 0.999936375232485 1.00019478602102 0.999542485467872 0.999527958715074 1.00045687103175 0.999681216032238 0.999984791187578 1.00096789469712 0.999573001924329 0.999565284036442 0.999961825224601 0.999549251535738 1.00014493852161 0.999777429226249 0.999683773164069 "Rhat" 5 1 4.362 6.726 4.991 6.804 "SVNP" 0.0316227766016838 100 0.5 10 9
3018.56621930864 3749.26819436301 3219.27861306159 2913.53328627027 3482.86554852372 3220.87829242185 4445.62725951463 4327.27334300845 3902.21270604329 4457.52324103614 4440.30973930367 4244.5807102069 2677.19284114744 3449.76352339428 4121.58913246592 3276.92158954937 2493.46521889598 4882.54315152707 4365.02855566519 "n_eff" 4 0 5.762 5.193 4.577 6.044 "SVNP" 0.0316227766016838 100 0.5 11 9
1.00012332383587 0.999706755440565 1.00012229464205 1.00049147473243 0.99989594912041 1.00101910472332 1.00011897555302 0.999972647740029 0.999794805297215 0.999678384663156 0.99952437806939 0.999778602528898 0.999801686304121 0.999593678369324 1.00014416127769 0.999668840183358 0.999580974293988 0.999578282960663 1.00140679345532 "Rhat" 4 0 5.762 5.193 4.577 6.044 "SVNP" 0.0316227766016838 100 0.5 11 9
4480.55952323883 3129.06515939549 3604.0486059522 3454.31496349249 3229.60400373592 3857.04142404851 4939.00582467156 5304.67454074023 5361.50170987614 5339.04367510474 4772.67044124595 5116.72887808332 3129.6385387012 4778.39381537318 2822.44396764081 3860.70094062709 2729.71647322349 3288.22810406338 4482.01950843116 "n_eff" 5 0 6.041 5.617 6.37 6.74 "SVNP" 0.0316227766016838 100 0.5 12 9
0.999813978702 0.999937198014782 0.999700421330387 0.999597455122244 1.00002954397845 1.00027295804497 0.999586576636948 0.999826969909476 1.00018729746641 0.999727289973558 0.999612162267666 0.999811345602464 1.00029452186683 0.999975624352725 1.00041478890825 0.99990215134881 1.00142003170119 1.00019246957713 0.999792466420956 "Rhat" 5 0 6.041 5.617 6.37 6.74 "SVNP" 0.0316227766016838 100 0.5 12 9
4525.94118228039 3735.54667172211 4886.63890397513 3068.14938789977 5709.91801641622 4876.45392819592 6139.09403221767 6507.52931222355 5842.33066564676 5272.15186180161 5694.12413519442 6462.34450587451 2653.95594693944 4087.57877011286 3140.92491561724 6217.6945862873 2551.56763351209 5861.89241195002 6122.16246362858 "n_eff" 5 0 6.314 6.716 6.704 6.214 "SVNP" 0.0316227766016838 100 0.5 13 9
1.00018731941974 1.00036611141093 1.00018727090205 1.00157853242328 1.00012605309102 0.999952371883306 0.999796425146871 0.999855900825553 0.99988321990357 0.999830585982627 0.9997393498638 0.999812035480257 0.999735230022027 0.999623170206879 0.999866764117567 0.99951723533624 1.00167913106783 1.00010613194045 0.999957181160635 "Rhat" 5 0 6.314 6.716 6.704 6.214 "SVNP" 0.0316227766016838 100 0.5 13 9
4209.5102697416 4868.40599536247 5014.35507778793 2785.46241117776 3587.67276671 4799.69230534962 5887.26990632914 5814.4998018635 5248.06801901876 6104.05875334728 6603.59098019873 5712.86161338432 2403.99795146444 3491.85358515932 3854.5275887091 6259.31809917731 2252.43624748975 4738.71818161491 6995.72316648113 "n_eff" 5 0 4.994 5.171 4.648 4.755 "SVNP" 0.0316227766016838 100 0.5 14 9
0.999770844329674 1.00028982419224 1.00023483991099 0.999535038387434 0.999720922213957 1.00013053719788 0.999710301928341 0.999718814768318 1.00012954013547 0.999701797840992 1.00007957343845 0.999586984829184 1.00087388405701 1.00103883002497 1.00079930513949 0.999610914475573 0.999636938086965 0.999641808248112 0.999750576709812 "Rhat" 5 0 4.994 5.171 4.648 4.755 "SVNP" 0.0316227766016838 100 0.5 14 9
4103.98011806599 3988.48986767854 4526.10006728046 2705.64285043892 3573.93689568221 4302.23319354211 5300.8126018805 5082.52186393149 4509.03431382243 4769.91494918864 5484.02276660948 5745.67516550755 2777.09568606984 4991.83402538801 3994.97868497305 4188.95027419864 2112.29239973391 3755.22931483859 4787.50733535533 "n_eff" 5 0 8.494 7.791 7.386 7.583 "SVNP" 0.0316227766016838 100 0.5 15 9
0.999734313484479 1.0004198210056 0.999744993731372 0.999983588374169 1.00040425949617 0.999724550829101 0.999723533803128 1.00039968775819 0.999541304313255 0.999612319861487 0.99962721049093 0.999699984061514 0.99972942905783 0.999672576509387 1.00091646198347 1.00111538781655 0.999723837348608 1.00055104740467 1.00001584005961 "Rhat" 5 0 8.494 7.791 7.386 7.583 "SVNP" 0.0316227766016838 100 0.5 15 9
4055.94044421702 4976.17534003362 5018.13113464798 3689.99342566702 4362.6420107145 4976.72677111319 7419.02933222316 5877.37824281098 6888.33856250426 5890.51877584042 6916.30072604678 5784.99338976674 2686.8649775735 4924.97240959418 4706.7844110269 6837.90900605435 2492.92035964162 6153.16621483218 6166.49631522562 "n_eff" 4 0 6.686 6.782 4.9 6.956 "SVNP" 0.0316227766016838 100 0.5 16 9
1.00065699990957 0.999764968575872 1.00007470281528 0.999757942674734 0.999764131072177 1.00034809764336 0.999651866689252 0.999588215503916 1.00021785833724 1.0003682570355 0.99954702585462 0.999964947752769 1.00024751182642 0.999817252406982 0.999808311907818 1.00017562607962 1.0005344642896 1.00011826216212 1.00023110325034 "Rhat" 4 0 6.686 6.782 4.9 6.956 "SVNP" 0.0316227766016838 100 0.5 16 9
3381.01663967176 3172.92814644938 3222.17829937143 3381.09172223824 3470.2526120467 3633.04052122101 4553.37886113763 4230.62746387547 4341.67280764082 3834.40952169189 4553.48376119123 3869.63736888162 4325.63214933728 3792.21389000541 4081.55930265099 3887.00657886007 3505.35904890094 4086.61248344254 4004.31098333844 "n_eff" 4 0 5.068 3.671 3.699 5.07 "SVNP" 0.0316227766016838 100 0.5 17 9
0.999584013813696 1.00004945584806 0.999843695726645 0.999945112155645 0.999594665119439 0.999882790656905 0.999692709267349 0.999837412523126 0.999571059180248 0.999654643702534 0.99977036006838 1.00014807330267 0.999808385915764 1.00050843579928 0.999894276609188 0.999828845890816 1.00036713169407 1.00033817891799 0.999833375782182 "Rhat" 4 0 5.068 3.671 3.699 5.07 "SVNP" 0.0316227766016838 100 0.5 17 9
4153.45403358165 3767.28633661786 2861.42734274743 3265.41381319766 3575.93119727789 3897.97857314388 4344.07036571759 3920.26793485544 3456.79566814417 5001.6237580051 4390.15823260084 3691.36684175769 4128.32324835302 4082.04748803294 3953.3276653143 2552.60215242627 3846.69242959051 3552.14706940827 3676.24496026234 "n_eff" 5 0 4.985 3.735 4.162 5.828 "SVNP" 0.0316227766016838 100 0.5 18 9
0.99984004460174 0.999564400363316 1.00165660054807 1.00031025854453 1.0004146686547 0.999657541330405 0.999794815385817 0.999649092640449 0.999708716148295 1.00005277818957 0.999717205505777 1.00043801071027 1.00014340471256 0.999895262526194 0.999992897668624 1.00067717776161 0.999658354460711 0.999977688836295 1.00014794833835 "Rhat" 5 0 4.985 3.735 4.162 5.828 "SVNP" 0.0316227766016838 100 0.5 18 9
3978.91004949117 3293.43981737585 4440.92005662287 3160.66739976015 5348.01318657251 4211.05521127396 4640.59571920247 4956.58237218898 4724.67929692299 4526.01682240978 5626.39054075556 5165.17059770357 3704.3638111571 4367.35233127436 4377.1554912902 5159.17878673923 2980.29855276808 5061.4249199227 5975.05358372306 "n_eff" 5 0 5.441 6.98 6.292 6.389 "SVNP" 0.0316227766016838 100 0.5 19 9
1.00071255451116 1.00046775881533 1.00011760398041 0.999951717746526 0.999561233568544 0.999756580049888 0.999720354214497 1.00025685430504 0.999927204987222 0.999874060103377 0.999885296823162 0.999685700813764 1.000347517312 0.999896743589908 1.0001941021048 0.999890583966008 1.00011380800913 0.999625389883603 0.999915909792062 "Rhat" 5 0 5.441 6.98 6.292 6.389 "SVNP" 0.0316227766016838 100 0.5 19 9
3253.0517786391 3435.28523376714 3164.71428369752 2871.98696811662 3289.63982233569 2945.44837096569 4427.63523398566 4554.870188992 4205.88844327988 4437.57287828308 4453.53750557316 4380.70746600138 2853.80712880895 4034.42710689928 3802.22599189194 3342.20458514604 2560.5568700708 3588.89858933715 3502.50123947961 "n_eff" 4 0 5.133 5.226 4.836 5.526 "SVNP" 0.0316227766016838 100 0.5 20 9
1.0003812372577 0.999893997359806 0.999950269875702 1.00006412938382 1.00029513436938 0.999736378733211 1.00061649461236 1.00042218670629 0.999616204714178 1.00017095660528 0.99968379640591 1.00001893887956 0.999925326765415 1.00002225360518 0.999751150300751 0.999507635807403 0.999622900296954 0.999731720178942 0.99984404584783 "Rhat" 4 0 5.133 5.226 4.836 5.526 "SVNP" 0.0316227766016838 100 0.5 20 9
3467.08724687098 4026.43283274645 3733.75570161842 3295.88417045532 4077.40918387448 3996.89819258586 5168.20195304681 4655.21712615254 4464.82982109092 4300.86432476996 4803.28164392347 5098.42916937168 4382.3897969678 4239.57173925822 5104.68272256736 4152.61914346538 3649.96787020588 4945.05053286853 4320.93513244139 "n_eff" 5 0 5.571 5.272 4.179 6.08 "SVNP" 0.0316227766016838 100 0.5 21 9
1.00027810225872 0.999656322910676 0.999587237459653 1.00014035722927 0.999782115491014 0.999536807581603 0.999716189484526 1.00023098850123 0.999605883770269 0.999605951962392 0.999582244044176 0.999811652073442 0.99963486585385 0.999933314485028 0.999658872337538 1.00092531019561 0.999823729031287 0.99978070716591 0.99994599897908 "Rhat" 5 0 5.571 5.272 4.179 6.08 "SVNP" 0.0316227766016838 100 0.5 21 9
3921.78223595232 2872.82033385173 2571.29269907844 3277.44909693369 3121.61108437431 3095.75509149685 4145.29533531438 4204.25158038422 3697.52100856028 3903.59888108481 4154.9741295329 4113.7982622571 5039.72614571829 3659.9268960319 3002.99355548755 2762.05997294253 3963.46039639411 3849.39026535656 4517.48486845349 "n_eff" 4 0 4.218 5.553 4.2 4.434 "SVNP" 0.0316227766016838 100 0.5 22 9
0.99965040858847 0.999860716305923 1.00042441688099 1.00033996571593 1.0008343766718 1.00035917119016 0.99955951761997 1.00111979079605 0.99965660488566 0.999769284859816 0.999518235662413 0.999657689056986 0.99959465720878 0.999644483124374 0.999668350010122 0.999662332777135 1.00023809673216 0.999851309461004 1.00047080669091 "Rhat" 4 0 4.218 5.553 4.2 4.434 "SVNP" 0.0316227766016838 100 0.5 22 9
4362.00486650401 4183.19377678995 4300.22704383381 2810.08005691504 4782.20697634288 3892.03274999682 5973.76784272389 5819.96684569079 5117.29260700247 5584.75643043163 5992.72937538568 6899.05734827203 1888.68023486917 4477.24295210839 3890.55209442198 3541.41456658146 1726.14859769494 6311.18738018155 6764.23152706646 "n_eff" 4 0 6.792 6.071 6.306 6.221 "SVNP" 0.0316227766016838 100 0.5 23 9
0.999577630991635 0.99968393127473 0.999530172486457 0.999610427146557 0.999868771004865 1.00002426697836 0.999804580439884 1.00003921807631 0.999657350747089 0.999686659581198 0.999535012839631 0.999573301944113 0.99973888323149 0.99974039749823 0.999914950785699 0.999671395685599 1.00005088592078 0.999921346983323 0.999669627049338 "Rhat" 4 0 6.792 6.071 6.306 6.221 "SVNP" 0.0316227766016838 100 0.5 23 9
3521.96881361692 3740.1259029633 3530.76732614864 3409.07631102029 3844.15563005458 3857.42046851635 3080.3480414842 4660.88708218412 4158.1164852155 4309.96060453473 5014.96444606287 4798.66823065379 3278.6209085525 3691.02305373443 3953.19404693641 4189.90068069236 3405.726279355 4715.92741883944 4771.05699839895 "n_eff" 4 0 5.174 4.858 4.79 4.129 "SVNP" 0.0316227766016838 100 0.5 24 9
1.000292320079 0.999757103615517 1.00026954519821 0.999868473421961 0.999941525252417 1.00066520167418 1.00175938100175 0.999904058905161 1.00019834144084 0.999994125705943 1.00012547328563 0.999903300468908 1.00037531537051 0.999950604780726 1.00049152641708 1.00051933786032 1.00013825079003 0.999545101015817 1.00027844379861 "Rhat" 4 0 5.174 4.858 4.79 4.129 "SVNP" 0.0316227766016838 100 0.5 24 9
3680.72212796149 3557.6572302007 3127.92570199421 2509.24544080458 3279.76408968395 4168.99276939977 4387.61804231768 5226.35860481843 4926.91971684228 4791.44848857316 4425.97868345595 4208.99010502839 2809.82446375164 3773.90504015751 3446.04954298142 3586.49903795336 1980.75051914258 4268.34478360143 4623.91021883231 "n_eff" 4 0 5.188 6.825 4.912 4.834 "SVNP" 0.0316227766016838 100 0.5 25 9
0.999840023118065 1.00026421329956 1.0002071035537 1.00027906537229 1.00023458559724 0.999681301351508 0.99962846477601 0.999570971552149 0.999779514639346 0.999836954119171 0.999644712790572 1.0002161047227 1.0006969542947 0.999736682343376 1.00087578187909 1.00101102581999 1.00127827428917 1.00029319225722 0.999771585167298 "Rhat" 4 0 5.188 6.825 4.912 4.834 "SVNP" 0.0316227766016838 100 0.5 25 9
5963.06919487432 4902.84990051075 4724.75503571786 4070.6413763714 5032.01634027594 5293.2903630852 6889.75530779154 6392.63367270549 6372.37480390836 7404.79421699682 6900.56034837665 5944.47091672711 3555.44122919729 5641.42772994602 5334.20364860063 5638.04925166029 3165.40542961981 6257.07015282165 6676.57144814769 "n_eff" 5 0 6.364 4.451 6.315 4.822 "SVNP" 0.0316227766016838 100 0.5 26 9
1.00020573392285 0.999757375064844 0.99979736690632 1.00039961107726 0.999592165113118 0.99992319416752 0.999699419608037 0.999528924578244 0.999537522097885 0.99990738229473 0.999914614153557 0.999834018594554 0.999625280186135 0.999697766330596 0.99967760833543 1.00018822717044 0.999613609197303 0.999961561179675 0.999811655795399 "Rhat" 5 0 6.364 4.451 6.315 4.822 "SVNP" 0.0316227766016838 100 0.5 26 9
3320.92899555831 2672.76867080431 3022.21114724888 2916.21701984017 3449.642730643 3642.73218059564 4142.33482963715 3736.20193282443 4207.55254083514 3283.54162028435 4532.89813314715 3916.1682296248 4137.14259135021 4784.2181658259 3287.02911109979 3622.77093969356 3740.39902403737 3919.23675074005 3525.55915219398 "n_eff" 4 0 4.818 3.594 4.429 3.424 "SVNP" 0.0316227766016838 100 0.5 27 9
0.999778574326901 0.999527216973976 1.00102720629427 1.00061672432431 0.999650827242687 0.99953851342915 1.00011773352065 0.999650338791574 1.0000114063902 0.999717046345031 1.00008614888622 1.00124578644814 0.999641592187286 0.999686115871423 0.999960344441699 0.999592825126662 0.999613796607971 0.999696422868064 1.00068145477275 "Rhat" 4 0 4.818 3.594 4.429 3.424 "SVNP" 0.0316227766016838 100 0.5 27 9
3122.50228353412 2646.62414333912 2662.95431182793 3199.56379143175 2966.77452415005 3219.55947232345 3979.84920135019 4568.17422084283 4143.70354022918 3594.92913477403 4096.61879006307 3565.23595242076 3399.79127767853 3410.5451022012 2909.65513001614 2216.06143568187 3169.29915495639 3608.46205359403 3934.80774374939 "n_eff" 4 0 3.861 5.556 3.484 5.399 "SVNP" 0.0316227766016838 100 0.5 28 9
0.99969364869957 0.99997044493075 1.00000745698732 0.999908777318157 0.999617674947895 1.00012819217108 1.00081783961739 0.999687644963078 1.000049530421 0.999781356540826 0.999864258574585 0.99951575994808 0.999600594210602 1.00013493468861 1.00024665276504 1.00041654890585 1.00053503970246 0.999650253321246 1.00020893983019 "Rhat" 4 0 3.861 5.556 3.484 5.399 "SVNP" 0.0316227766016838 100 0.5 28 9
3155.83563428774 2607.71688837285 3273.48734592337 2279.47372295479 3511.82580628619 3188.21988084838 3842.20566566173 4241.59927129931 3699.07719105384 4155.30574925094 3729.60137589943 4335.0030552225 4091.51228605056 4066.77663874048 3305.80910095384 3418.1099190231 2866.05108421765 3770.49189015362 3741.38537558103 "n_eff" 4 0 5.397 5.023 4.705 4.552 "SVNP" 0.0316227766016838 100 0.5 29 9
1.00025417800424 0.999764857913871 0.999629973045661 0.999736458723841 0.99955346462741 0.999774639042295 0.9996016182113 0.999660796723623 0.99969509866415 1.00016124253405 0.99956655436324 0.999749479796905 0.999597122940797 0.999840169311857 0.999554724673676 0.999874772301202 1.00010656806166 0.999873712668872 1.00004835562222 "Rhat" 4 0 5.397 5.023 4.705 4.552 "SVNP" 0.0316227766016838 100 0.5 29 9
3886.4726323757 3192.50811766893 3793.32289838619 1442.12403833484 3287.15379411947 3587.19316945505 4248.70701633182 3579.61834457428 4601.54478189204 4113.40188468948 4381.58263713663 4754.56046029433 1592.35074703442 4319.27287952286 3627.85104199913 4969.18893716455 945.688184472934 4116.22056765383 4752.19381546681 "n_eff" 5 1 5.577 3.543 4.608 3.579 "SVNP" 0.0316227766016838 100 0.5 30 9
1.00012015683083 1.00020301394018 1.0003648282243 1.00003550344217 1.00006471075321 0.999804899032199 1.00019011702305 1.00006920575797 1.00046669053632 0.999825747512406 0.999767192794979 0.999589378674738 1.00094301315392 1.00058499298302 1.00009884269299 0.99980205595358 0.999763869455503 0.999963168357761 0.999588314382981 "Rhat" 5 1 5.577 3.543 4.608 3.579 "SVNP" 0.0316227766016838 100 0.5 30 9
3707.26475869375 3627.26821882336 3121.89214760599 3411.46036616556 3529.66228952703 3818.21412190588 4155.68428245744 4524.13475727147 4062.80258537076 4544.93857690479 4407.14174589436 3855.05591641004 4119.00682309739 4428.61556561551 4269.03854693728 4833.93295389843 3532.11337524632 4144.06224223418 4347.76951612025 "n_eff" 4 0 4.894 4.211 4.466 5.542 "SVNP" 0.0316227766016838 100 0.5 31 9
1.00006921330613 0.999773660261486 1.00161421996377 0.999836145132653 0.999875599625088 0.999536226389616 0.999779953005273 1.00005919918314 0.999607103616764 0.999638629911676 0.999662253387206 0.999654183193198 1.0004592740078 0.999884608145645 0.999625986504994 1.00023952042381 0.999893996254844 0.999637529909535 1.00008555535282 "Rhat" 4 0 4.894 4.211 4.466 5.542 "SVNP" 0.0316227766016838 100 0.5 31 9
4714.78699874422 4139.78117127466 4511.06231119795 3457.00594936841 5350.05867026656 5411.24875461418 5760.37859054601 4951.13039471215 5347.00197173804 5676.15249593226 5400.0664431615 5761.940721177 3062.33198747975 5374.807863968 4896.02295288583 4729.88053775177 2459.15344979242 5188.59406380815 5707.23138259122 "n_eff" 4 0 4.585 4.195 6.555 4.941 "SVNP" 0.0316227766016838 100 0.5 32 9
0.999841315298743 0.999667370831064 0.99973443350274 1.00142035094402 0.999511888411261 0.999980106684324 0.99955576219271 1.00001472351867 0.999612793210128 0.999704496458518 0.999797991885378 0.999826867493585 1.00059817130098 0.999894439120293 0.999803150173373 1.00002668490233 1.00166837865792 0.999917354427624 0.999733178906858 "Rhat" 4 0 4.585 4.195 6.555 4.941 "SVNP" 0.0316227766016838 100 0.5 32 9
3413.6843258654 2822.21862555085 2871.87357112071 2321.38552230606 3478.51851569591 3034.8416150632 4094.46150182834 4848.76629928712 4019.02063272298 4408.84646950444 4518.98650797708 4814.7920224356 2421.65494214843 3623.67514003453 3362.29327355435 3398.88578662326 2011.31601080261 4399.06832237385 4560.22566535248 "n_eff" 4 0 5.548 5.182 4.944 5.284 "SVNP" 0.0316227766016838 100 0.5 33 9
