"lambdaMainC[1]" "lambdaMainC[2]" "lambdaMainC[3]" "lambdaMainC[4]" "lambdaMainC[5]" "lambdaMainC[6]" "lambdaCrossC[1]" "lambdaCrossC[2]" "lambdaCrossC[3]" "lambdaCrossC[4]" "lambdaCrossC[5]" "lambdaCrossC[6]" "PsiC[1,2]" "theta[1]" "theta[2]" "theta[3]" "theta[4]" "theta[5]" "theta[6]" "parameter" "maxTree" "sumDiv" "warmupT1" "warmupT2" "sampleT1" "sampleT2" "prior" "scaleGlobal" "scaleLocal" "dfGlobal" "dfLocal" "nu" "scaleSlab" "N" "cross" "iteration" "pos"
81.3532551282749 78.0284294742944 98.0318433145348 46.7942507501919 72.4517852005286 79.8176890812159 45.0037918454406 69.1187570425911 161.250156407264 98.4147765827316 93.4832404232134 74.6601113485979 50.6253596020693 77.4838146924014 63.2271151758332 25.0068361513015 100.574165284302 116.372400617618 144.740945166889 "n_eff" 7 0 2.679 2.74 2.671 2.532 "RHSP" 0.1 1 3 3 1 0.1 200 0.2 1 115
0.999886083324757 0.985978905742816 1.01665581400154 1.02133790618607 0.992859283566185 1.00025689115398 1.01037480184878 0.985847879691099 0.991385017356815 0.985937587177258 0.985475980211109 1.0123424382281 1.00579597903553 0.986780110359521 0.98346213125606 1.05624259237106 1.01253966227797 0.991764773275099 0.983423776719318 "Rhat" 7 0 2.679 2.74 2.671 2.532 "RHSP" 0.1 1 3 3 1 0.1 200 0.2 1 115
47.0860104050681 35.0257852190384 74.9275250313074 140.454143330987 82.4827654139849 41.4827351426301 69.1488515325511 136.027938774218 79.2594347713765 95.6290545554424 56.7234621301375 72.7451282751825 77.174748114012 41.8329218887626 37.9175453031504 118.163698736574 126.827038938701 92.2985587075735 121.030920636035 "n_eff" 7 0 1.348 1.128 1.032 0.921 "RHSP" 1 1 3 3 1 0.1 100 0.2 1 121
1.00505012824798 1.05470584865594 0.98979045312474 0.993991620791035 0.990923440655181 1.06824699370883 0.992470699521925 0.989153183663406 1.00196161948355 0.983968017857095 1.0089521330641 0.995033270119079 1.01382218244992 1.00637449154342 1.03035408619928 0.987073033295331 0.990411359715214 0.990884880706 0.986212950193109 "Rhat" 7 0 1.348 1.128 1.032 0.921 "RHSP" 1 1 3 3 1 0.1 100 0.2 1 121
102.132101029316 65.1401753908941 78.6129124887534 88.8420449582939 116.38470731786 95.2288201144683 106.181615409875 87.6419831467122 109.51391180413 142.642298118001 60.669752727371 70.458167874681 105.828534739159 136.353713052249 97.8181140520733 93.870928080105 109.292093300958 50.2008832881823 110.056766581462 "n_eff" 7 0 0.904 1.034 0.779 0.9 "RHSP" 1 1 3 3 1 0.1 100 0.2 2 122
0.999238301103914 1.01624294735908 1.04312664193077 0.985182703083133 0.982227255667327 0.99435150919797 1.00711326959616 0.988131626889723 0.987607726348618 0.987631045381261 1.00525433636919 1.00082953824713 0.985942976517412 1.00536709762532 0.990984679827147 1.00570138112696 0.995990435801437 1.04022820280831 1.00498155502211 "Rhat" 7 0 0.904 1.034 0.779 0.9 "RHSP" 1 1 3 3 1 0.1 100 0.2 2 122
56.3076895686696 18.9672605687075 38.3009575971287 16.0818382922405 70.9796522170007 117.463736377649 16.5435268276485 42.5387503301374 60.7003933984288 60.9197297835392 41.4884498178546 68.148704996046 74.1012029258504 88.1055248150226 38.0797817099495 84.204972379318 77.2501547483044 19.7759197989626 101.637720161492 "n_eff" 7 0 2.986 2.811 2.545 3.539 "RHSP" 0.1 1 3 3 1 0.1 200 0.5 1 119
1.0478582762454 1.0966654093188 1.0391813505102 1.09643464578692 1.04669695807493 1.01998197257286 1.10682125342988 1.04385857522123 1.00355541145719 1.00106381427948 1.01282363592406 1.06415829622491 0.997527257334712 1.00655448427637 1.01024665282279 0.987425971037852 1.00701667142819 1.0602337197428 0.996578364296299 "Rhat" 7 0 2.986 2.811 2.545 3.539 "RHSP" 0.1 1 3 3 1 0.1 200 0.5 1 119
88.9794437358387 119.249698275458 37.4268191843181 68.6448055706207 102.123567705949 104.667231291072 82.8973963303494 43.5772635176726 37.9873829570393 74.2475587266968 80.6696329679799 98.3478986607801 150.538798440359 121.703078526878 147.546162355707 141.562193087174 114.934749496002 115.047366931881 123.127491034263 "n_eff" 7 0 3.105 2.754 2.719 2.53 "RHSP" 0.1 1 3 3 1 0.1 200 0.5 2 120
0.988541609476725 1.00563607011484 1.03103911078124 0.986146330419002 0.991139692485257 0.981724472842005 1.00864270646192 1.01358494576235 1.01662879483885 0.998542668847723 0.993420802363975 0.991095821774981 0.980461482401986 0.99122620496478 0.984582470047764 1.0024176311713 0.985452736393779 0.994679201005138 0.988823564431875 "Rhat" 7 0 3.105 2.754 2.719 2.53 "RHSP" 0.1 1 3 3 1 0.1 200 0.5 2 120
57.0934427526128 76.6510975834103 40.8517095132153 19.8986502955629 18.0029417635606 22.8360358318394 8.81732627622616 52.1058894364876 55.4748049593941 62.493399660616 34.5298570650109 34.2013443473095 19.6642227169709 97.4264890229588 13.8004275441338 68.6746330167208 79.8949781873226 4.30977047465672 86.7655077466729 "n_eff" 8 0 1.293 1.23 1.103 0.979 "RHSP" 1 1 3 3 1 0.1 100 0.5 1 125
1.04405013096597 0.982346133102903 1.17893405099575 1.04723446490801 1.13135213336723 1.11206796264051 1.12885411689248 1.05297639607795 1.03307835279553 1.01737692009217 1.00600195693352 1.11159303043395 1.06964923005599 1.00353228770053 1.15610366197126 1.02947521093493 0.986473287892506 1.18534277219163 1.00105285280105 "Rhat" 8 0 1.293 1.23 1.103 0.979 "RHSP" 1 1 3 3 1 0.1 100 0.5 1 125
42.811910317115 75.7012119289086 106.472404860906 33.5549115003615 94.9301503337245 200 38.4278968437456 79.2823344837892 200 31.990740860903 41.3484425044184 103.622155939685 111.073039266187 89.0350868453131 123.123782721426 115.279774945467 63.9750093325821 122.491701112785 131.158064617 "n_eff" 7 0 1.092 1.45 0.929 1.266 "RHSP" 1 1 3 3 1 0.1 100 0.5 2 126
1.03864630509703 1.00264584462865 0.980672385803383 1.07548714394394 0.989341254274642 0.985333770048632 1.05879887020802 0.996025724717401 0.987712516483153 1.04446461997615 1.00694624605433 1.00561310867274 1.01408461298038 1.00241303140016 0.986514678738545 0.981576450111078 0.997679423877886 0.984627076093677 0.995503838675871 "Rhat" 7 0 1.092 1.45 0.929 1.266 "RHSP" 1 1 3 3 1 0.1 100 0.5 2 126
91.9266085526187 105.84282042757 100.736419273471 75.7248004426158 62.7998254436913 85.6395745944301 113.546332771213 77.1194823802072 84.2252875397075 109.377659437815 69.1050558265756 74.19182824776 110.593830863603 155.523438339192 108.71889888646 116.378074128594 99.492478667626 59.5213392295191 77.2855693804566 "n_eff" 7 0 4.016 2.898 2.392 2.596 "RHSP" 1 1 3 3 1 0.1 200 0.2 2 124
1.0015452908742 0.997999413966526 0.997492944942367 1.01349756966989 1.02273570597999 0.995471866497149 0.98235255984423 1.02613630637457 0.995904752177214 1.0212241338678 1.04178085339422 1.00276202024982 0.991334421460556 0.98696330145456 1.00211770106023 0.992790112207845 1.01960496706262 1.01514700474874 0.997589181197206 "Rhat" 7 0 4.016 2.898 2.392 2.596 "RHSP" 1 1 3 3 1 0.1 200 0.2 2 124
165.148624052445 86.4392649979735 92.3399459470441 37.5891989777591 36.3894142070865 116.200927296326 35.6261765827782 25.1915917493589 179.502871148063 155.433887725125 122.215582998347 123.346055892903 75.5560828718504 73.7524917476837 86.1043603516238 123.696111073155 60.1640472253483 100.914442078256 110.257234846193 "n_eff" 7 0 3.001 3.856 2.531 2.737 "RHSP" 1 1 3 3 1 0.1 200 0.2 1 123
0.995671231067854 0.990075094019673 0.994038839331213 1.11406850413731 1.0345246011397 1.01007819873778 1.07877536709373 1.04590389332773 0.980056243354144 0.995705709136053 0.984623149349131 0.988302417989592 1.0408172627988 0.993071092061934 0.989921740443032 0.990201496820609 1.03376170906708 0.989356114197282 0.998165524183058 "Rhat" 7 0 3.001 3.856 2.531 2.737 "RHSP" 1 1 3 3 1 0.1 200 0.2 1 123
124.270984599467 95.4717405630439 100.888457251157 80.0526219810681 91.6829126600585 64.4799675063942 65.9022961264293 142.704616123439 80.4391272378367 160.870400520497 116.390602056152 88.7342799226619 80.2317967534653 115.151435496496 65.9866747629358 106.175854679387 81.6559472208984 52.8936844184437 63.9487510729007 "n_eff" 7 0 1.631 1.185 1.089 1.083 "RHSP" 0.1 0.1 1 1 3 0.1 100 0.2 2 130
0.998459957937011 0.987645532839294 0.985864298721854 0.990697966389142 0.990778427460767 1.01959510248455 1.01361372992188 1.00099032587748 1.03301536909739 1.02619791237295 1.02024690483576 0.980793292565546 1.00656440877904 0.983915370455504 1.02537962055079 1.00267023807046 0.991506531184688 1.00556193080048 0.999830640627092 "Rhat" 7 0 1.631 1.185 1.089 1.083 "RHSP" 0.1 0.1 1 1 3 0.1 100 0.2 2 130
81.9454452328039 56.5597685398771 58.3683578017973 107.893006508482 115.388027370509 93.7221963369724 75.0373566626362 92.3352295070673 145.635730723548 73.0263584217028 95.3091967093771 84.7284309591121 131.424729677506 151.038885980402 40.6250119483579 101.126219982629 55.3699213545208 108.047453927532 40.2689765362389 "n_eff" 7 0 1.729 1.965 2.026 1.244 "RHSP" 0.1 0.1 1 1 3 0.1 100 0.2 1 129
0.98548331452867 1.03040804638667 1.04537088149819 0.993563418038128 0.988670407188821 0.991379602162822 1.03027011658792 0.999297686998177 0.985023014737263 1.00299619113022 0.984434588277643 1.00825169058466 0.995073053388005 0.986810306389181 1.04445245195473 0.996399420162213 0.997816953067934 0.992695644978129 1.00420780245258 "Rhat" 7 0 1.729 1.965 2.026 1.244 "RHSP" 0.1 0.1 1 1 3 0.1 100 0.2 1 129
26.2930686041385 24.9242816317668 49.4339388576255 41.1355324769504 50.5177371382739 61.0278545970978 40.7239668783591 58.5570149669571 79.6915654721993 36.1906983330669 59.631398939942 48.3355996159965 38.5982861285273 94.7283538011756 193.909250994472 87.9247859057118 84.9914643307241 67.3086517677281 198.531538036944 "n_eff" 7 0 3.38 2.765 2.859 2.73 "RHSP" 1 1 3 3 1 0.1 200 0.5 1 127
1.04821789714304 1.05980315215928 1.00450475318139 1.00122946706912 1.01933516514076 1.02145165380165 0.992127933483186 1.00951125475037 1.00998970800069 1.04530387184905 1.03382795262811 1.04898738029122 1.03569383180941 0.983681733258009 0.99050896641875 1.00281401996389 0.983030923089455 0.997697374348623 0.992950996381716 "Rhat" 7 0 3.38 2.765 2.859 2.73 "RHSP" 1 1 3 3 1 0.1 200 0.5 1 127
31.314325575364 32.2216861300513 58.2066292656909 30.323383463267 64.1916492739039 69.5195225623339 40.4235032423299 44.3915881907875 58.071207578983 17.3311961189179 23.5524330246464 67.4027025629815 79.9390571770615 139.124446140561 71.4058686996432 73.1032460278434 108.569046523767 78.361447895888 75.0067336990271 "n_eff" 7 0 3.128 2.784 2.611 2.405 "RHSP" 1 1 3 3 1 0.1 200 0.5 2 128
1.05863399245657 1.00839216449911 0.989751789005758 1.07245959917577 1.04541459591229 1.04702870964929 1.01070967742431 1.00594278130067 1.00033180579576 1.16875899894782 1.13096143941591 1.03167114778198 1.04742679228238 1.00221316307272 0.994727865376415 0.997592060912652 0.983305179518159 1.00606464210575 1.02173399211112 "Rhat" 7 0 3.128 2.784 2.611 2.405 "RHSP" 1 1 3 3 1 0.1 200 0.5 2 128
83.4931796808305 8.311260582068 2.3106122108204 1.09575254804433 69.2944859975104 59.6406503427933 1.08036708374707 33.2961347396372 16.515023051595 57.4477316578091 67.3870028812221 6.99172621075205 1.70211890065193 142.023311933553 2.21195321404322 5.05855625546133 108.742510037185 1.52974615505605 4.32619013071611 "n_eff" 7 0 1.346 1.184 1.233 1.002 "RHSP" 0.1 0.1 1 1 3 0.1 100 0.5 1 133
1.0056450684064 1.10620060297966 1.33166509915209 3.25494238217173 0.99162954283199 1.04909832017088 3.59232423543365 1.03129414434033 1.11938313734344 1.0279284273578 1.00027913105281 1.1356430583566 1.50816414006786 0.987190444844917 1.30337878202367 1.14117839331064 0.996225241942296 1.60951227593769 1.15302259570677 "Rhat" 7 0 1.346 1.184 1.233 1.002 "RHSP" 0.1 0.1 1 1 3 0.1 100 0.5 1 133
132.03467271587 102.916817172119 68.4558987509669 108.626832218081 75.3237582354191 52.4921101896287 77.9526134464846 80.1337635687696 43.2809313582698 154.967684062708 134.803335189824 65.7977425741936 125.807753843333 111.303819452541 79.0832520809586 123.161655752965 75.7992236895473 101.302556250172 35.9878853108526 "n_eff" 7 0 1.441 1.484 1.131 1.218 "RHSP" 0.1 0.1 1 1 3 0.1 100 0.5 2 134
0.987521688407028 0.982039882402347 1.01151552137278 1.0161640689267 0.991241927028923 1.03816878695324 1.02007939374257 1.01112979211248 1.03202425179652 0.991092188783582 0.998675063383264 1.00993971186227 0.991305424861358 0.992316720410822 0.993375354128827 0.986484163247592 0.99115056759314 0.991978918449652 1.03837996977007 "Rhat" 7 0 1.441 1.484 1.131 1.218 "RHSP" 0.1 0.1 1 1 3 0.1 100 0.5 2 134
82.3981416087433 100.926943154292 109.208764384596 200 104.244368937215 200 153.684836370401 98.1581521903744 103.747610941767 200 115.029398333381 90.0220977842464 103.546994904788 109.931305995016 200 101.689500896891 104.211581547347 91.141647646608 118.154769043335 "n_eff" 7 0 3.136 3.538 2.759 2.727 "RHSP" 0.1 0.1 1 1 3 0.1 200 0.2 1 131
1.00819634935068 1.00024834985211 0.984665874316779 0.982095672520035 0.987664705984007 0.988102052414667 0.982381112834496 0.987319221699955 1.00461071027445 0.993524677108167 1.00596356563611 0.989100489019291 0.990633032470441 0.993552392778406 0.993230037593428 1.02967582020095 1.01843893850417 0.993956828992433 0.990996068490082 "Rhat" 7 0 3.136 3.538 2.759 2.727 "RHSP" 0.1 0.1 1 1 3 0.1 200 0.2 1 131
83.6201254349823 73.7838789226248 37.3743917965603 127.989214668461 81.7222515387859 113.082253681178 59.1452819363589 32.8627442540965 71.638918243678 100.225023293687 95.5562042137722 85.7048628396858 77.2271994443169 99.5374670291275 138.876999089879 112.183445286667 47.5142284275394 82.0257734847778 93.2668859137764 "n_eff" 8 0 3.719 3.395 2.798 3.074 "RHSP" 0.1 0.1 1 1 3 0.1 200 0.2 2 132
0.995962365709789 1.04795838967819 1.01227312347907 0.989122276556255 1.02351881758409 1.00323669584272 1.02465652548267 1.07192142369489 0.993192476753347 0.98391051885641 0.993550520785548 1.02595179488714 1.01499646869897 0.985395642402706 0.987383903641249 0.992848566974979 1.03965980691418 0.983781082085641 0.997185272196195 "Rhat" 8 0 3.719 3.395 2.798 3.074 "RHSP" 0.1 0.1 1 1 3 0.1 200 0.2 2 132
87.9729383841672 151.623872885743 120.613367091942 58.2839306241567 103.210934681769 175.230648628377 62.6533951392556 121.383547142288 77.3194095424137 181.380407625926 113.806809769716 100.942124233433 114.795406817515 37.2487366271949 164.570862217481 56.7881038397298 64.1132544305845 74.1140728705664 139.289542324482 "n_eff" 8 0 1.663 1.374 1.396 1.35 "RHSP" 1 0.1 1 1 3 0.1 100 0.2 1 137
1.0048540477399 0.984926029709445 0.99609234408942 0.988902097868161 0.988499275310879 0.98381271654204 0.995908128750947 0.985586355467974 1.02270100210877 0.988130747615524 0.989464037397033 0.998395657530268 0.984956964662547 1.0600630325349 0.990110878895824 1.01598710343908 1.01632015992739 0.986010234935582 0.99918493933805 "Rhat" 8 0 1.663 1.374 1.396 1.35 "RHSP" 1 0.1 1 1 3 0.1 100 0.2 1 137
85.2483944677553 111.57294160798 117.35998275435 36.1715412058798 95.9666475943853 108.599238102361 55.2931992972424 78.967834906652 107.448733610549 88.230432681825 107.017289953923 200 88.7891912298375 123.080409082295 101.162674401127 122.278022098542 92.394758841488 86.9192348090319 78.0730594035923 "n_eff" 7 0 1.21 1.221 0.933 1.11 "RHSP" 1 0.1 1 1 3 0.1 100 0.2 2 138
1.006337324102 1.01467665705849 1.00219347045888 1.01241490685612 0.998974959459073 1.03383452953739 1.01168656932565 1.00271739052658 0.989288192150281 0.992402273939271 0.986683612333597 0.980573947795294 0.996016950095403 0.993653022813294 0.997099000189075 0.998455762055042 1.01129404620392 1.03540648383786 0.986554854894081 "Rhat" 7 0 1.21 1.221 0.933 1.11 "RHSP" 1 0.1 1 1 3 0.1 100 0.2 2 138
21.9470290146331 82.2264234427779 1.73437674851467 1.14157062335707 68.9882897259879 79.0440646843122 1.13328330023441 42.9195614325304 144.488357857198 92.5830052322942 82.8241107699226 2.02129599835733 1.82134512048537 53.1261720602576 68.5183695125148 2.91034553757304 2.40571942198153 1.71937131652006 86.0135507757596 "n_eff" 8 0 3.109 3.574 2.694 3.242 "RHSP" 0.1 0.1 1 1 3 0.1 200 0.5 1 135
1.05846203328127 0.984471190331132 1.46858712993091 2.62647523086748 1.01729048633323 1.04115868230908 2.80831806437035 1.03119305526202 0.98697979805169 1.00365403548748 1.00428166611972 1.37774539326693 1.42750175198312 1.01803897431547 1.01475158385711 1.21079757681787 1.27562506578499 1.49592137163635 1.00545075339228 "Rhat" 8 0 3.109 3.574 2.694 3.242 "RHSP" 0.1 0.1 1 1 3 0.1 200 0.5 1 135
6.41304655755681 5.32979547202701 49.4562206474794 9.11962660538457 142.327950610301 159.73456272723 4.83571422340684 51.2976215149932 45.4442115827796 9.62794691855546 7.13139964004096 140.868637369035 100.113983953435 77.1704651902942 84.3213395783075 97.1943923399562 172.139196895537 104.952905442456 83.9320722450992 "n_eff" 8 0 5.122 3.729 3.086 3.633 "RHSP" 0.1 0.1 1 1 3 0.1 200 0.5 2 136
1.32282908230833 1.49057765030689 1.0485576524401 1.34857024630456 0.997655761763114 0.999312981615568 1.40339614233219 1.0293434996306 1.02477535492161 1.26642530246146 1.40915182175228 0.991832925186822 1.01861705893145 1.0065627910792 0.999053821841069 0.995965002636129 0.982611064715851 1.02545373112925 1.03641017582543 "Rhat" 8 0 5.122 3.729 3.086 3.633 "RHSP" 0.1 0.1 1 1 3 0.1 200 0.5 2 136
113.96077227207 102.485759244362 29.4815326200315 96.7931209224122 103.049818188065 104.383422763806 72.7679888665419 24.0286860178555 72.7472753105855 73.3683667097641 110.56826303744 80.7586014124063 94.1492465630339 65.4315836522316 197.6851201009 58.7410107816264 96.4355438973087 91.516985852083 68.9306466626357 "n_eff" 7 0 1.36 1.637 1.176 1.271 "RHSP" 1 0.1 1 1 3 0.1 100 0.5 1 141
0.998509533613356 1.01150363573942 1.07064956234495 0.988631366041048 0.990549235285537 0.986920692747495 1.0121236625252 1.09035172158905 1.05647749351129 1.01377400556753 0.981413530479665 0.981545632080529 0.995440829301586 1.02157254869859 0.994374942541298 0.986165201884369 1.00030590243333 0.997149085332734 1.01317437284075 "Rhat" 7 0 1.36 1.637 1.176 1.271 "RHSP" 1 0.1 1 1 3 0.1 100 0.5 1 141
62.7593496834862 88.5042892510886 67.079977322157 82.3785594183568 94.7076184892737 18.1655952177524 84.0361434391921 49.232080425414 162.424734626528 55.6854186609321 82.5883115159143 70.8247055413696 85.3286186507394 64.6389493430832 96.9948355561407 130.703726170907 119.786010948964 45.3930757753602 50.4622640726163 "n_eff" 7 0 1.618 1.173 1.178 1.18 "RHSP" 1 0.1 1 1 3 0.1 100 0.5 2 142
1.01354770290169 0.988639223517201 1.01074703685075 0.9940706665367 0.981805090353537 1.0366420381222 0.990383038924299 0.990545859131291 1.00762271285454 1.0433488621557 0.988650496240874 1.00636138411176 0.992234492368763 0.987032208684907 0.998828770451191 1.00128497335139 0.993225647896273 1.02784702644852 1.05643499143202 "Rhat" 7 0 1.618 1.173 1.178 1.18 "RHSP" 1 0.1 1 1 3 0.1 100 0.5 2 142
199.987226022204 108.139344038574 93.812382841024 85.4429817067429 82.3793439737453 134.505655469384 57.6787174251201 111.777987080055 78.4563850903859 200 148.496434637001 112.082007165636 101.600615325445 200 93.8016504108596 179.215496341466 21.7185703009059 66.3355390561505 87.357500312326 "n_eff" 8 0 3.324 3.89 2.884 2.796 "RHSP" 1 0.1 1 1 3 0.1 200 0.2 1 139
0.988664758452979 0.989267089072474 1.00556869887097 0.983958687870209 1.01511708668088 0.990443462971857 1.00004127187217 0.996118223228611 1.03178563273623 0.982197061698263 0.991340240672656 1.01124833546564 0.995930808720703 0.982627322938821 0.998632422685718 0.985542938119103 1.08253764480804 1.01156434732646 1.01621929683242 "Rhat" 8 0 3.324 3.89 2.884 2.796 "RHSP" 1 0.1 1 1 3 0.1 200 0.2 1 139
124.044319929681 87.8781009832031 106.510587797704 102.561555618668 54.4411532063045 78.0200074407927 81.0178234066654 82.8796449521549 93.479459252365 70.7023079001274 73.8542501983562 98.1681812691256 57.7015712204715 128.210423059155 89.3192767991779 117.545760377198 105.056818041444 35.8553219287946 62.4200299092594 "n_eff" 8 0 4.13 3.46 3.43 2.828 "RHSP" 1 0.1 1 1 3 0.1 200 0.2 2 140
0.986961507857276 1.01793327958898 0.997896522593371 0.992968090248606 1.00904166227489 0.988900371512836 1.00593393424954 0.982379243581688 0.990853664317523 0.988220698984671 0.99134145439668 0.988183611857458 0.993310644688664 0.990742452781487 1.01013526139563 0.982226640252691 1.02578600689542 1.04300461647867 0.984278990120555 "Rhat" 8 0 4.13 3.46 3.43 2.828 "RHSP" 1 0.1 1 1 3 0.1 200 0.2 2 140
47.2060526375473 121.337364058239 109.972817944561 19.6446691625053 126.737509103701 200 24.9168105060064 134.634117989304 86.8041586280533 64.2867600764094 104.909152839375 187.703897304408 122.327478373251 57.9844333308242 184.655542806649 96.8456373957606 90.8271769896889 93.1581914356918 94.0803192941105 "n_eff" 7 0 1.386 1.328 1.364 1.135 "RHSP" 0.1 1 1 1 3 0.1 100 0.2 1 145
1.02884329968104 0.992920785142675 0.996076574525666 1.09868297387946 1.02419090995661 0.987966375571254 1.06220842280896 1.00966546889498 0.983958183095402 0.995213306737966 0.987068688484039 0.983803586757021 0.995533294382635 1.00037780180216 0.985461025161696 0.994961776791054 1.00417239966412 0.994600553778754 0.987026054863061 "Rhat" 7 0 1.386 1.328 1.364 1.135 "RHSP" 0.1 1 1 1 3 0.1 100 0.2 1 145
112.7331663614 133.389762081448 90.1132249618993 81.5817531185786 97.668704710351 58.3266533319711 85.1200434411453 110.977824142554 132.064509036424 88.4825645092918 89.5909951951456 110.730945221036 112.104169751523 59.3209009262176 105.790987793685 76.68063136901 75.4642307386874 88.1577623481228 63.4925742428445 "n_eff" 7 0 1.265 1.103 1.133 1.068 "RHSP" 0.1 1 1 1 3 0.1 100 0.2 2 146
0.99905872844455 0.983148385129372 1.00994753151791 1.00640059601069 1.01610171945686 1.00374795772226 0.985636682857738 0.988142625773612 0.981780818631701 0.988740892019291 0.995791168327983 0.991045889931054 1.00713305158363 1.01389000608109 0.996074791173112 1.01668439574414 1.01104827103396 1.02113412429567 0.982960659255983 "Rhat" 7 0 1.265 1.103 1.133 1.068 "RHSP" 0.1 1 1 1 3 0.1 100 0.2 2 146
87.3917224013308 92.0685816496731 6.45093731795218 2.06406071551073 24.2973827061951 118.676599074166 1.76788821683727 107.237133965842 26.0369257187962 87.1034528840313 61.0900798673929 3.0751772473355 2.52580180178127 101.384183235632 93.9446707002189 7.06189606296099 5.70792895902728 1.99596495004341 135.595076308154 "n_eff" 7 0 3.457 2.76 2.836 2.98 "RHSP" 1 0.1 1 1 3 0.1 200 0.5 1 143
0.993631074599527 1.0274241881939 1.11142719136547 1.38736629024164 1.05297712851072 0.988159655297084 1.5224107736603 1.00197075170611 1.03652017030979 1.01199337456875 1.07220664280298 1.2214744157485 1.31567286273963 1.0062749407698 1.00395595549592 1.11137105753553 1.10889500362385 1.36926506457096 0.985497103027268 "Rhat" 7 0 3.457 2.76 2.836 2.98 "RHSP" 1 0.1 1 1 3 0.1 200 0.5 1 143
102.918306456094 52.2125100789453 28.4701908369672 20.9121658246501 82.5206595678431 96.7229133854232 66.7633677466908 93.0560814919776 78.4760171656325 57.5440818316435 27.4828645339168 42.6748173704285 68.5136788974463 188.737161826525 115.568545082569 29.3862555716416 89.4355274123387 94.1714029295539 101.853196438264 "n_eff" 8 0 3.45 3.464 3.03 2.625 "RHSP" 1 0.1 1 1 3 0.1 200 0.5 2 144
0.994463250052486 1.01391265642123 1.0488358272543 1.08882382864945 1.01658175793731 1.00589493891615 1.0240650987532 0.998905196877599 1.00602193340963 1.00950018156836 1.06205489766132 1.06341640412125 0.999542529822442 0.984313260116399 0.992191822446741 1.06740229896041 0.998091739439988 1.0650743747934 1.00629545817527 "Rhat" 8 0 3.45 3.464 3.03 2.625 "RHSP" 1 0.1 1 1 3 0.1 200 0.5 2 144
73.2016804427771 128.514857385887 85.4773474639401 64.3987572018669 104.956161567921 102.665657758537 128.561831813684 154.214653842059 106.931347334452 54.4004146817736 78.276943984358 99.3886826689377 93.4878758336765 95.844716753475 150.716489790366 111.759558300996 118.184706405742 71.9892566038594 106.939003398046 "n_eff" 7 0 1.966 1.097 0.994 0.969 "RHSP" 0.1 1 1 1 3 0.1 100 0.5 1 149
0.998422268594611 1.00641800932303 1.00898831614252 1.02038739606256 1.00118798910767 1.00468706317362 0.999897581726664 0.993895597771992 0.992394014930134 0.996481444833321 0.984450533344053 1.00671106523873 1.00476633790253 0.983778185444042 0.99454264373069 0.987735072030412 1.01130892694815 1.01935235732661 0.99734686576119 "Rhat" 7 0 1.966 1.097 0.994 0.969 "RHSP" 0.1 1 1 1 3 0.1 100 0.5 1 149
78.6398961021475 76.3501829631428 92.1624036819927 76.0580625588164 121.180612211161 196.2284668514 65.9414810064481 103.762002319558 113.551879523445 92.3970645053276 142.452291521685 99.4025632186902 144.033296205792 89.0948718880321 162.930961693087 97.1373374345012 91.9113959564625 117.536299452696 115.522605583691 "n_eff" 7 0 1.136 1.275 1.153 1.344 "RHSP" 0.1 1 1 1 3 0.1 100 0.5 2 150
1.00657147697775 0.983291570793391 0.987905897653149 1.00051540726285 0.980290638678622 0.998963560582296 0.996876364772661 0.981098807655411 0.998462332721587 0.99829991162461 0.981611382254084 1.01186189502719 1.00473120834575 1.00881507943487 0.982529981174948 1.00715441724762 1.00166552125566 0.992712108445351 1.02581252689889 "Rhat" 7 0 1.136 1.275 1.153 1.344 "RHSP" 0.1 1 1 1 3 0.1 100 0.5 2 150
42.2924750967846 105.389935399326 61.5343720609053 66.7762919793984 24.7066789524683 67.2334530179393 46.3341162655845 18.2741641203276 136.91002991129 177.984472436262 200 71.7631025163241 43.4555803471954 87.9138239851658 100.569999788568 96.0344947420475 99.159375906383 72.9506850392888 56.2034378277238 "n_eff" 7 0 3.281 3.024 2.894 3.145 "RHSP" 0.1 1 1 1 3 0.1 200 0.2 1 147
1.00630589517603 0.992370522730988 1.00296449227578 0.999682608014687 1.05349558398916 0.998485179420208 1.01011291472729 1.05380559437706 0.99026690805719 0.984090528947367 0.98196319135788 0.991974228506678 1.01179853804509 1.00029424632421 0.988315435484263 1.01465413970571 0.998120314304982 0.986977172366738 1.01941936781009 "Rhat" 7 0 3.281 3.024 2.894 3.145 "RHSP" 0.1 1 1 1 3 0.1 200 0.2 1 147
65.5075108773977 95.1566814802528 119.670296201784 83.0527627269236 124.354533775375 116.797525523978 100.29907320436 90.8418208382265 72.8464192948568 71.5700065670073 79.9187930633238 105.610431815157 107.108755763046 47.1686970398825 95.6860753974786 95.1013222315161 77.628056057103 80.7769768523917 200 "n_eff" 8 0 4.141 3.262 3.054 2.89 "RHSP" 0.1 1 1 1 3 0.1 200 0.2 2 148
1.02124181923452 0.990327058496891 0.994003580764256 1.00805648418159 1.0009909190513 1.0004897592307 1.02256611841293 0.997780879041995 0.998380903873757 1.02176689963107 0.984920854506207 0.990409086081677 0.986815241920399 1.05429200454146 1.02549798150504 0.991645817976831 1.00956051328936 1.01395000103941 0.993270445538159 "Rhat" 8 0 4.141 3.262 3.054 2.89 "RHSP" 0.1 1 1 1 3 0.1 200 0.2 2 148
