"mainEstMean_1" "mainEstMean_2" "mainEstMean_3" "mainEstMean_4" "mainEstMean_5" "mainEstMean_6" "mainEstMed_1" "mainEstMed_2" "mainEstMed_3" "mainEstMed_4" "mainEstMed_5" "mainEstMed_6" "mainEstVar_1" "mainEstVar_2" "mainEstVar_3" "mainEstVar_4" "mainEstVar_5" "mainEstVar_6" "biasMainMean_1" "biasMainMean_2" "biasMainMean_3" "biasMainMean_4" "biasMainMean_5" "biasMainMean_6" "biasMainMed_1" "biasMainMed_2" "biasMainMed_3" "biasMainMed_4" "biasMainMed_5" "biasMainMed_6" "crossEstMean_1" "crossEstMean_2" "crossEstMean_3" "crossEstMean_4" "crossEstMean_5" "crossEstMean_6" "crossEstMed_1" "crossEstMed_2" "crossEstMed_3" "crossEstMed_4" "crossEstMed_5" "crossEstMed_6" "crossEstVar_1" "crossEstVar_2" "crossEstVar_3" "crossEstVar_4" "crossEstVar_5" "crossEstVar_6" "biasCrossMean_1" "biasCrossMean_2" "biasCrossMean_3" "biasCrossMean_4" "biasCrossMean_5" "biasCrossMean_6" "biasCrossMed_1" "biasCrossMed_2" "biasCrossMed_3" "biasCrossMed_4" "biasCrossMed_5" "biasCrossMed_6" "thetaEstMean_1" "thetaEstMean_2" "thetaEstMean_3" "thetaEstMean_4" "thetaEstMean_5" "thetaEstMean_6" "thetaEstMed_1" "thetaEstMed_2" "thetaEstMed_3" "thetaEstMed_4" "thetaEstMed_5" "thetaEstMed_6" "thetaEstVar_1" "thetaEstVar_2" "thetaEstVar_3" "thetaEstVar_4" "thetaEstVar_5" "thetaEstVar_6" "biasThetaMean_1" "biasThetaMean_2" "biasThetaMean_3" "biasThetaMean_4" "biasThetaMean_5" "biasThetaMean_6" "biasThetaMed_1" "biasThetaMed_2" "biasThetaMed_3" "biasThetaMed_4" "biasThetaMed_5" "biasThetaMed_6" "2.5%_1" "2.5%_2" "2.5%_3" "2.5%_4" "2.5%_5" "2.5%_6" "97.5%_1" "97.5%_2" "97.5%_3" "97.5%_4" "97.5%_5" "97.5%_6" "5%_1" "5%_2" "5%_3" "5%_4" "5%_5" "5%_6" "95%_1" "95%_2" "95%_3" "95%_4" "95%_5" "95%_6" "10%_1" "10%_2" "10%_3" "10%_4" "10%_5" "10%_6" "90%_1" "90%_2" "90%_3" "90%_4" "90%_5" "90%_6" "25%_1" "25%_2" "25%_3" "25%_4" "25%_5" "25%_6" "75%_1" "75%_2" "75%_3" "75%_4" "75%_5" "75%_6" "isZeroTres0.10Mean_1" "isZeroTres0.10Mean_2" "isZeroTres0.10Mean_3" "isZeroTres0.10Mean_4" "isZeroTres0.10Mean_5" "isZeroTres0.10Mean_6" "isZeroTres0.10Med_1" "isZeroTres0.10Med_2" "isZeroTres0.10Med_3" "isZeroTres0.10Med_4" "isZeroTres0.10Med_5" "isZeroTres0.10Med_6" "isZeroTres0.15Mean_1" "isZeroTres0.15Mean_2" "isZeroTres0.15Mean_3" "isZeroTres0.15Mean_4" "isZeroTres0.15Mean_5" "isZeroTres0.15Mean_6" "isZeroTres0.15Med_1" "isZeroTres0.15Med_2" "isZeroTres0.15Med_3" "isZeroTres0.15Med_4" "isZeroTres0.15Med_5" "isZeroTres0.15Med_6" "isZeroTres0.05Mean_1" "isZeroTres0.05Mean_2" "isZeroTres0.05Mean_3" "isZeroTres0.05Mean_4" "isZeroTres0.05Mean_5" "isZeroTres0.05Mean_6" "isZeroTres0.05Med_1" "isZeroTres0.05Med_2" "isZeroTres0.05Med_3" "isZeroTres0.05Med_4" "isZeroTres0.05Med_5" "isZeroTres0.05Med_6" "isZeroTres0Mean_1" "isZeroTres0Mean_2" "isZeroTres0Mean_3" "isZeroTres0Mean_4" "isZeroTres0Mean_5" "isZeroTres0Mean_6" "isZeroTres0Med_1" "isZeroTres0Med_2" "isZeroTres0Med_3" "isZeroTres0Med_4" "isZeroTres0Med_5" "isZeroTres0Med_6" "isZero95CI_1" "isZero95CI_2" "isZero95CI_3" "isZero95CI_4" "isZero95CI_5" "isZero95CI_6" "isZero90CI_1" "isZero90CI_2" "isZero90CI_3" "isZero90CI_4" "isZero90CI_5" "isZero90CI_6" "isZero80CI_1" "isZero80CI_2" "isZero80CI_3" "isZero80CI_4" "isZero80CI_5" "isZero80CI_6" "isZero50CI_1" "isZero50CI_2" "isZero50CI_3" "isZero50CI_4" "isZero50CI_5" "isZero50CI_6" "factCorrEstMean" "factCorrEstMed" "factCorrEstVar" "biasFactCorrMean" "biasFactCorrMed" "prior" "scaleGlobal" "scaleLocal" "dfGlobal" "dfLocal" "nu" "scaleSlab" "N" "cross" "iteration" "pos"
0.46821504 0.69594863 0.52751861 0.66666586 0.288436248 0.165590446 0.4700195 0.6983765 0.527836 0.659869 0.291943 0.165195 0.00261631037110949 0.00397552072112434 0.00330693685809889 0.00300096297357616 0.00433823799033222 0.00209849748705665 0.03178496 0.05405137 0.27751861 0.56666586 0.211563752 0.084409554 0.0299805 0.0516235 0.277836 0.559869 0.208057 0.084805 -0.00046502858 -0.003474395107 -0.0006530257388 0.0006859878252 0.001825665231 -0.0007584001894 0.0001778115 -0.000201506 -0.0001052975 0.0001716255 0.00035933 -0.0003564175 0.000129311297650883 0.000171679322918208 0.000149835861897314 0.000254841216929557 0.000178976657070676 0.000225363187646613 0.4442975 0.9442975 0.9442975 0.9442975 0.9442975 0.4442975 0.459299 0.959299 0.959299 0.959299 0.959299 0.459299 0.3386766 0.34642761 0.51544075 0.239370265 0.46234072 0.33867944 0.3306235 0.341713 0.5137655 0.2458215 0.4545945 0.332668 0.00232742109311111 0.00306421497070495 0.00414875187986616 0.00300508054026371 0.00370363757830465 0.00125187016667313 0.0386766 0.04642761 0.21544075 0.060629735 0.16234072 0.03867944 0.0306235 0.0417130000000001 0.2137655 0.0541785 0.1545945 0.032668 -0.03259086 -0.0378058325 -0.0213746375 -0.02047374 -0.02454208 -0.0329241575 0.0199017475 0.0141589425 0.0215576824999999 0.02213088 0.03809563 0.03064737 -0.025899385 -0.034786465 -0.019660945 -0.012393315 -0.0126833 -0.02265987 0.01830884 0.01321131 0.01302429 0.0176681 0.01835863 0.01979426 -0.01134023 -0.02021783 -0.01457403 -0.009826038 -0.010055 -0.009482535 0.01108221 0.00920968500000001 0.007223491 0.00897230600000001 0.01162561 0.01162602 -0.002284405 -0.00594785 -0.001995275 -0.00163269 -0.001263525 -0.003939835 0.0036097325 0.0034564875 0.0017494775 0.0024028975 0.0043721725 0.0031358725 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.9442975 0.959299 0.00278621225811111 0.4442975 0.459299 "RHSP" 0.1 0.1 3 3 1 0.1 200 0.5 1 103
0.54947838 0.79900456 0.4176037 0.1619712439 0.472241461 0.183313601 0.535071 0.7998555 0.43111 0.1661285 0.565521 0.204924 0.00854628905553091 0.0133200312505923 0.0065397153819697 0.00750581644748753 0.0687823974735046 0.0498249012530417 0.04947838 0.04900456 0.1676037 0.0619712439 0.027758539 0.066686399 0.0350710000000001 0.0498555000000001 0.18111 0.0661285 0.0655209999999999 0.045076 0.057239560586 0.03594575399 -0.021231502158 -0.0289596916 0.01866152382 0.0188516018228 0.0425674 0.003355185 -0.00399085 -0.0123301 0.009545105 0.0118746 0.00513299076285216 0.011646283174873 0.00277740423591151 0.00485763052072621 0.00542737429312486 0.00284408345737266 0.24702673 0.44702673 0.44702673 0.44702673 0.44702673 0.24702673 0.295023 0.495023 0.495023 0.495023 0.495023 0.295023 0.28295379 0.330157529 0.3590272 0.25533152 0.154603479 0.2918643853 0.2818265 0.3409945 0.355186 0.2498405 0.1373325 0.318019 0.00389727875493525 0.012818554596138 0.00678966948466667 0.00162186540174707 0.0103279129655421 0.0110157346285677 0.01704621 0.030157529 0.0590272 0.04466848 0.145396521 0.00813561470000002 0.0181735 0.0409945 0.055186 0.0501595 0.1626675 0.018019 -0.049966695 -0.1361475 -0.1374977 -0.214371275 -0.1508732 -0.082135075 0.223705875 0.3312676 0.0597751124999998 0.0730944049999999 0.162244825 0.145112275 -0.044144715 -0.089532535 -0.1233819 -0.15930685 -0.10058932 -0.052494835 0.18361665 0.2439898 0.042491755 0.05971587 0.1395904 0.1133195 -0.01660733 -0.05378296 -0.09625932 -0.1357967 -0.07287463 -0.03566601 0.1484391 0.2060267 0.01699884 0.0388589000000001 0.1154844 0.0685312900000002 -0.000542141 -0.012482425 -0.043740925 -0.053165175 -0.01151805 -0.007106305 0.097279275 0.0547938 0.00534193 0.01163455 0.0498225 0.041018725 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.44702673 0.495023 0.0650601189219221 0.05297327 0.00497700000000001 "RHSP" 1 0.1 3 3 1 0.1 100 0.2 1 105
0.46773605 0.69197386 0.4077521095 0.3125210616 0.30171872 0.152112503 0.4630145 0.697375 0.5014965 0.3512545 0.3999385 0.1967695 0.00655721677936111 0.00913965612557616 0.0688114956461468 0.0439230945581483 0.121111057542628 0.0273291225610161 0.03226395 0.0580261399999999 0.1577521095 0.2125210616 0.19828128 0.097887497 0.0369855 0.0526249999999999 0.2514965 0.2512545 0.1000615 0.0532305 0.233175648418 0.000457396407 -0.00157993332 0.0002480861638 0.020972965166 0.17498898959 0.1598182 6.10326e-05 0.0005050085 -3.550751e-05 0.000297661 0.002068705 0.0594919673478557 0.00399364516911539 0.00176937441070438 0.00270912413704311 0.00492710964299836 0.162294502161947 0.098976345 0.598976345 0.598976345 0.598976345 0.598976345 0.098976345 0.372304 0.872304 0.872304 0.872304 0.872304 0.372304 0.36500836 0.45198274 0.38782402 0.29798131 0.332916992 0.31825656 0.3670315 0.4587915 0.394588 0.296218 0.3457025 0.316676 0.00256819367974788 0.00543541410245697 0.0115393426183632 0.00190672467791303 0.00790340493959832 0.00104750547974384 0.06500836 0.15198274 0.08782402 0.00201868999999999 0.032916992 0.01825656 0.0670315 0.1587915 0.094588 0.00378200000000001 0.0457025 0.016676 -0.0175132125 -0.1377862 -0.0976149625 -0.11917185 -0.0796228675 -0.537052025 0.609031475 0.119980325 0.07780119 0.1130134 0.2097582 0.9297736 -0.01164418 -0.09311292 -0.07645355 -0.0934722 -0.05002294 -0.4577878 0.58958335 0.11212565 0.07251065 0.0926535 0.18484755 0.7973583 -0.003071651 -0.05180087 -0.04827434 -0.06039718 -0.02841215 -0.3339421 0.5684266 0.05423059 0.0387941800000001 0.0468181 0.1150927 0.6987813 3.95725e-05 -0.0068546425 -0.00834778 -0.0071270475 -0.0068108125 -0.004302835 0.46107225 0.0116567 0.0098788325 0.009997675 0.025987275 0.544501 1 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0.598976345 0.872304 0.259880320212837 0.098976345 0.372304 "RHSP" 0.1 0.1 3 3 1 0.1 200 0.5 2 104
0.47765869 0.94498319 0.3857461426 0.1517877451 0.27910961 0.144980239 0.480927 0.9290185 0.378152 0.1287705 0.5323305 0.2544845 0.010176340727206 0.031781698366115 0.0308046236947583 0.0139276410626532 0.318894286098301 0.0689900238649771 0.02234131 0.19498319 0.1357461426 0.0517877451 0.22089039 0.105019761 0.019073 0.1790185 0.128152 0.0287705 0.0323305 0.0044845 0.57041653 0.03091566429 0.028281571697 0.022467400937 0.06147684264781 0.249249679 0.5786055 0.0200581 0.02557535 0.00152496 0.00273627 0.4047485 0.0231929666782112 0.0234146427605426 0.00931970658273295 0.0076873438278022 0.0367436506372972 0.145346264805136 0.3443899805 0.1556100195 0.1556100195 0.1556100195 0.1556100195 0.3443899805 0.1268945 0.3731055 0.3731055 0.3731055 0.3731055 0.1268945 0.37047294 0.2461243417 0.32960792 0.40449856 0.287677783 0.29737267 0.351059 0.246618 0.3278985 0.3910755 0.298769 0.2956965 0.00409005492268323 0.0214459880300375 0.00740423655419556 0.00723757398580444 0.0141286431588966 0.00198611803020313 0.07047294 0.0538756583 0.02960792 0.10449856 0.012322217 0.00262732999999998 0.051059 0.053382 0.0278985 0.0910755 0.00123100000000004 0.00430349999999996 0.2466319 -0.3409807 -0.117653075 -0.131881725 -0.2663749 -0.5466854 0.883610675 0.368025325 0.219636425 0.226345175 0.5537543 0.69639005 0.33408875 -0.26566455 -0.11001755 -0.088102915 -0.16592005 -0.45926755 0.8243427 0.3225155 0.1683206 0.1831701 0.4504788 0.67150805 0.384783 -0.1068127 -0.06808406 -0.05928302 -0.1107431 -0.3623909 0.7558764 0.2330274 0.1408847 0.141865 0.275269 0.6064968 0.469579 -0.025800375 -0.015973875 -0.0202452 -0.03041655 -0.1278015 0.66157975 0.0863516 0.07663485 0.058419875 0.112906 0.500475 1 0 0 0 0 1 1 0 0 0 0 1 1 0 0 0 0 1 1 0 0 0 0 1 1 0 0 0 1 1 1 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 0.1556100195 0.3731055 0.27777750013952 0.3443899805 0.1268945 "RHSP" 1 0.1 3 3 1 0.1 100 0.5 1 109
0.47873316 0.72364169 0.54171948 0.5244823598 0.299945359 0.0601626228 0.47212 0.740451 0.5530505 0.5631025 0.355076 0.08197655 0.0234297502156509 0.0150948051715696 0.0132096924694844 0.0312990687723387 0.0642356901271542 0.0195981806750469 0.02126684 0.02635831 0.29171948 0.4244823598 0.200054641 0.1898373772 0.02788 0.00954900000000003 0.3030505 0.4631025 0.144924 0.16802345 0.06828385991 0.05489415866 0.03537627055 -0.00586856248 0.0196169072 0.0067897383351 0.01233331 0.00861484 0.003630725 -0.0006273535 0.00607562 0.001103103 0.025998319304305 0.0301040423596662 0.0134571504755797 0.0158481701883095 0.00968150603806103 0.00485008360104515 0.35620182 0.85620182 0.85620182 0.85620182 0.85620182 0.35620182 0.428571 0.928571 0.928571 0.928571 0.928571 0.428571 0.3087698 0.32580849 0.386881 0.224238029 0.33645796072 0.31466232 0.3032455 0.330313 0.3837715 0.2199415 0.342856 0.3132155 0.00325703101391919 0.00471065294768677 0.00620231053925253 0.00348591560275319 0.00895489750152465 0.00217593152248242 0.00876979999999999 0.02580849 0.086881 0.075761971 0.03645796072 0.01466232 0.00324550000000001 0.030313 0.0837715000000001 0.0800585 0.042856 0.0132155 -0.118363075 -0.190222075 -0.0754385425 -0.1652425 -0.16949965 -0.131936425 0.544437075 0.58436355 0.226566025 0.174957875 0.303126225 0.18172515 -0.07271824 -0.081671365 -0.04796664 -0.1019497 -0.09323242 -0.11978965 0.439335 0.47769165 0.18597305 0.11911605 0.25968365 0.1184407 -0.04210464 -0.07041184 -0.04294367 -0.08116827 -0.04615929 -0.08131474 0.270180600000001 0.3132337 0.1268454 0.08676694 0.0911187700000001 0.1011777 -0.010757075 -0.013836625 -0.0128488 -0.021928075 -0.020974125 -0.02268515 0.081312325 0.0769162 0.067250625 0.032945625 0.045055675 0.03329925 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.85620182 0.928571 0.0811541994219875 0.35620182 0.428571 "RHSP" 1 0.1 3 3 1 0.1 100 0.5 2 110
0.5884087 0.69614391 0.245692454 0.1252375882 0.52031376 0.225574087 0.583358 0.6874935 0.2345915 0.119735 0.559232 0.246601 0.00726971487675758 0.0101900761096989 0.00560174643411463 0.00473508546149841 0.0652482299799014 0.0159891091365286 0.0884087 0.05385609 0.004307546 0.0252375882 0.02031376 0.024425913 0.083358 0.0625065 0.0154085 0.019735 0.059232 0.00339899999999999 0.168287881 -0.05834869335 0.0642670279 -0.05239366288 0.02540918194 0.191225738 0.170522 -0.036836 0.05740535 -0.0519133 0.005047885 0.2114395 0.00313116154839307 0.0101233943437898 0.00420081502190479 0.0142872628293335 0.0118657292168273 0.0112117565797189 0.1386863479 0.3386863479 0.3386863479 0.3386863479 0.3386863479 0.1386863479 0.179205 0.379205 0.379205 0.379205 0.379205 0.179205 0.24245995 0.41087518 0.34230744 0.3184912 0.1864494587 0.34717468 0.2411665 0.4106165 0.339919 0.317065 0.1848755 0.3489695 0.00430487604317929 0.00730623898317939 0.00199680920871354 0.000932290421878788 0.00792710414815107 0.00222409171514909 0.05754005 0.11087518 0.04230744 0.0184912 0.1135505413 0.04717468 0.0588335 0.1106165 0.039919 0.017065 0.1151245 0.0489695 0.050091135 -0.3036669 -0.04454199 -0.29037995 -0.18359895 -0.1403385575 0.261100075 0.0832141624999999 0.18712995 0.235850374999999 0.28312385 0.3550594 0.06136452 -0.2240594 -0.025646945 -0.2032459 -0.13616925 0.024630005 0.2590006 0.060639605 0.16781975 0.11904405 0.19199455 0.31911845 0.10089614 -0.1949066 -0.00807814 -0.1767841 -0.07227062 0.08740739 0.2475183 0.0461123 0.1495604 0.05294344 0.1312566 0.2840689 0.1339765 -0.111816 0.016534175 -0.121298 -0.020025975 0.16324125 0.20556775 0.00184591 0.10436075 -0.000412931 0.0767552 0.2422975 1 0 0 0 0 1 1 0 0 0 0 1 1 0 0 0 0 1 1 0 0 0 0 1 1 1 1 1 0 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 0 0 1 1 1 1 0 0 1 0 0 1 0 0.3386863479 0.379205 0.0683740592216256 0.1613136521 0.120795 "RHSP" 1 0.1 3 3 1 0.1 200 0.2 2 108
0.438187795 0.78634623 0.295888757 0.278469771 0.4131919 0.165329696 0.439337 0.7815555 0.2987315 0.2832355 0.4118355 0.1751965 0.00707928893094997 0.00862822879743141 0.0047134270918754 0.0107148006730916 0.0193260653797273 0.00941546996928633 0.061812205 0.03634623 0.045888757 0.178469771 0.0868081 0.084670304 0.060663 0.0315555000000001 0.0487315 0.1832355 0.0881645 0.0748035 0.038594372483 0.003931507032 0.020672546631 0.014143235875 -0.019435128068 0.0342433122001 0.01544175 -0.0006660265 0.007556725 0.001379955 -0.00363983 0.0099971 0.0071190524048984 0.00640057585863411 0.00398905527951696 0.00588142209075756 0.00370093063849005 0.00495615990192496 0.54448467 0.74448467 0.74448467 0.74448467 0.74448467 0.54448467 0.580346 0.780346 0.780346 0.780346 0.780346 0.580346 0.26818209 0.290295109 0.29583566 0.32620716 0.364496763 0.33629663 0.264243 0.293788 0.2900925 0.325647 0.3888935 0.337524 0.00179004179998172 0.0101178503235655 0.000913048067883232 0.00159932660710545 0.00981310057358215 0.00147998673253848 0.03181791 0.00970489099999999 0.00416433999999999 0.02620716 0.064496763 0.03629663 0.035757 0.006212 0.00990750000000001 0.025647 0.0888935 0.037524 -0.10942913 -0.140544325 -0.1086673175 -0.1221066 -0.18083775 -0.0680118425 0.256817875 0.225980324999999 0.16526735 0.205739249999999 0.0818713399999999 0.19091925 -0.054177495 -0.12152425 -0.05621835 -0.086087475 -0.1256672 -0.06317074 0.19825745 0.1327913 0.1301688 0.13820005 0.063625485 0.1632066 -0.02393957 -0.05866753 -0.04050211 -0.0553571 -0.105665 -0.03151926 0.1495666 0.0516550100000002 0.1019927 0.08363315 0.0327483800000002 0.1401364 -0.0018807275 -0.0145601 -0.0054880825 -0.0234543 -0.0423399 -0.005166055 0.062607025 0.015258775 0.05225305 0.036285275 0.005128535 0.06648055 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.74448467 0.780346 0.0499537161136173 0.24448467 0.280346 "RHSP" 1 0.1 3 3 1 0.1 200 0.2 1 107
0.43343483 0.80275177 0.43585618 0.1369035457 0.39646577 0.31049387 0.4303345 0.80093 0.436115 0.130588 0.436353 0.333569 0.00678901023200111 0.0119360211778961 0.00860112049352283 0.00852836573350771 0.0594405830613506 0.0531920579805991 0.06656517 0.05275177 0.18585618 0.0369035457 0.10353423 0.06049387 0.0696655 0.0509299999999999 0.186115 0.030588 0.063647 0.083569 0.050253080848 -0.00464860329 -0.01571889455 -0.004820278038 0.001673521537 0.00171590501 0.0186302 -0.002970685 -0.00508929 6.506375e-05 0.00016302835 -0.0002817925 0.00532107651370628 0.00384578533173631 0.00226896195644692 0.00217241409247926 0.00270886223353092 0.00160882965885061 0.215787949 0.415787949 0.415787949 0.415787949 0.415787949 0.215787949 0.243413 0.443413 0.443413 0.443413 0.443413 0.243413 0.30030365 0.355523239 0.39500859 0.31017864 0.259630725 0.31571801 0.2983325 0.355073 0.379697 0.304048 0.2510765 0.322233 0.00272484501558333 0.0147255049461933 0.00776226760347667 0.00235130176453576 0.00869364566798816 0.00700061135659586 0.000303649999999989 0.055523239 0.09500859 0.01017864 0.040369275 0.01571801 0.00166749999999999 0.055073 0.079697 0.004048 0.0489235 0.022233 -0.0512979275 -0.122665625 -0.14249115 -0.125758675 -0.1004493175 -0.08245399 0.220563575 0.126656875 0.0509298675 0.0846422699999999 0.12036845 0.0907301424999999 -0.03003604 -0.09995187 -0.1284466 -0.081207865 -0.08594545 -0.067798265 0.2065642 0.11661055 0.03508747 0.064650165 0.0919597 0.05994726 -0.01914755 -0.0705308 -0.07683013 -0.07236958 -0.03934959 -0.03682826 0.1361054 0.0702067000000001 0.02491781 0.0409687900000001 0.06740614 0.0366194100000001 -0.00052752425 -0.03443335 -0.023246075 -0.0147325 -0.0197986 -0.012873925 0.09044 0.0157346 0.011532425 0.013206325 0.0172885 0.0183632 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0.415787949 0.443413 0.0704189629044177 0.084212051 0.056587 "RHSP" 0.1 1 3 3 1 0.1 100 0.2 2 114
0.52837335 0.79315227 0.43604371 0.14202968139 0.49440869 0.1892878593 0.5179185 0.7918985 0.4225515 0.1404745 0.5475325 0.208496 0.00737602537148232 0.0104038039291688 0.00683418393849081 0.00533510799948588 0.0613917464469635 0.014610453987414 0.02837335 0.04315227 0.18604371 0.04202968139 0.00559131000000002 0.0607121407 0.0179184999999999 0.0418985000000001 0.1725515 0.0404745 0.0475325 0.041504 0.04575010454 0.013541779326 -0.024764084391 -0.007242988818 0.02330880849 0.017970782072 0.0346906 0.000687514 -0.01230725 -0.0013277 0.007919145 0.01338775 0.0035066276314225 0.00977643054253326 0.0025655595123936 0.00309638885723864 0.00399139009879199 0.00253114960950805 0.249267322 0.449267322 0.449267322 0.449267322 0.449267322 0.249267322 0.2855745 0.4855745 0.4855745 0.4855745 0.4855745 0.2855745 0.28343803 0.32322032 0.33666655 0.26408876 0.132888208 0.31529692 0.2916925 0.3166825 0.3282195 0.2528745 0.11341 0.310694 0.00305151149665566 0.0109668795820582 0.00257017240237121 0.00209191849856808 0.00844705792079551 0.0016740898766198 0.01656197 0.02322032 0.03666655 0.03591124 0.167111792 0.01529692 0.00830749999999997 0.0166825 0.0282195 0.0471255 0.18659 0.010694 -0.034509635 -0.11975935 -0.1430836 -0.12125575 -0.085082075 -0.0883030025 0.179313925 0.1503385 0.0439119374999999 0.1173746 0.188038925 0.119415675 -0.02291874 -0.0762006 -0.1124517 -0.083502115 -0.04623192 -0.051694115 0.15818375 0.13079365 0.03608314 0.05478512 0.1514473 0.1092082 -0.01697414 -0.05396338 -0.07571234 -0.05799849 -0.027265 -0.03172182 0.1344285 0.1122663 0.02504514 0.02190928 0.1031518 0.0749091600000001 9.4156e-05 -0.023284325 -0.04710795 -0.02795685 -0.0049110825 -0.0039508625 0.07454965 0.0380168 0.0030495825 0.005225025 0.034424225 0.0367401 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0.449267322 0.4855745 0.070690165853027 0.050732678 0.0144255 "RHSP" 0.1 1 3 3 1 0.1 100 0.2 1 113
0.50630942 0.72058066 0.30529298075 0.2524667636 0.266724953 0.1310737235 0.5014485 0.7222225 0.3293315 0.192145 0.4178 0.152286 0.00665849269303394 0.0142672690390145 0.0371422835670766 0.0482278043450014 0.17257227612758 0.0168133713481733 0.00630942000000001 0.02941934 0.05529298075 0.1524667636 0.233275047 0.1189262765 0.00144849999999996 0.0277775 0.0793315 0.092145 0.0822000000000001 0.097714 0.4288071059 -0.00399991075 0.046087117647 0.01413010101 0.03679274613 0.2916627177 0.4829085 -0.0130861 0.02901565 3.40005e-05 0.01103575 0.3496775 0.040537519292312 0.0215470612758416 0.0055213411330842 0.0107136319592574 0.0237201744207222 0.0836246552588497 0.1051386869 0.3948613131 0.3948613131 0.3948613131 0.3948613131 0.1051386869 0.0470205 0.5470205 0.5470205 0.5470205 0.5470205 0.0470205 0.32427695 0.31745813 0.45225158 0.2781501788 0.313864479 0.33584483 0.3250395 0.320827 0.457509 0.291677 0.319572 0.33365 0.00156441081342172 0.00552556894120515 0.00668468038933697 0.00525475886052119 0.0144223613814768 0.00148701608626374 0.02427695 0.01745813 0.15225158 0.0218498212 0.013864479 0.03584483 0.0250395 0.020827 0.157509 0.00832299999999997 0.019572 0.03365 -0.009790786 -0.22512305 -0.076865735 -0.166152825 -0.2096859 -0.2496089 0.697070825 0.300277175 0.2191745 0.236052275 0.335302075 0.74086815 -0.000344977499999999 -0.20634235 -0.055922565 -0.14826395 -0.18112925 -0.2378942 0.6854197 0.2133871 0.20752405 0.1889656 0.3337207 0.67008215 0.02259904 -0.1387636 -0.01600171 -0.1102448 -0.1293445 -0.1320072 0.6131225 0.1453292 0.1399042 0.1629437 0.2801341 0.6108158 0.372351 -0.078233775 -0.00019942925 -0.034455325 -0.0214565 0.042666575 0.55396725 0.0304738 0.08003995 0.07047095 0.1030525 0.4752795 1 0 0 0 0 1 1 0 0 0 0 1 1 0 0 0 0 1 1 0 0 0 0 1 1 0 0 0 0 1 1 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 0 0.3948613131 0.5470205 0.21719255049458 0.1051386869 0.0470205 "RHSP" 1 0.1 3 3 1 0.1 200 0.5 1 111
