"","biasMain_1","biasMain_2","biasMain_3","biasMain_4","biasMain_5","biasMain_6","biasCross_1","biasCross_2","biasCross_3","biasCross_4","biasCross_5","biasCross_6","biasFactCorr_1","biasFactCorr_2","biasFactCorr_3","biasFactCorr_4","biasFactCorr_5","biasFactCorr_6","biasTheta_1","biasTheta_2","biasTheta_3","biasTheta_4","biasTheta_5","biasTheta_6","prior","sigma","N","iteration"
"229",0.013758237,0.00729495700000005,0.42028299325,0.750210472,0.20430085675,0.083632501775,0.799998646941778,1.52147049475e-06,1.94047291585e-06,9.789661419265e-07,3.61207467725e-08,0.799998777073125,1.47887422975,1.47887422975,1.47887422975,1.47887422975,1.47887422975,1.47887422975,0.05148277675,0.03028232575,0.57248016575,0.039531644975,0.08915268325,0.058941021,"SVNP",1e-04,200,20
"230",0.01556217425,0.1584639425,0.258827365,0.7123086205,0.294162360405,0.176334645359625,0.799999053546625,8.51787527695e-07,1.977976268225e-06,1.09999233293e-06,3.4957089025e-08,0.800001203874606,0.499855956,0.499855956,0.499855956,0.499855956,0.499855956,0.499855956,0.05409530875,0.05354728125,0.37126949975,0.1728944744865,0.20062174375,0.09052660125,"SVNP",1e-04,200,21
"231",0.07821967775,0.0434277545,0.416389702,0.73891196275,0.235926287875,0.070658119675,0.799999890565761,2.826943303e-07,1.1440081228725e-06,2.18564709725e-07,1.653605292175e-06,0.800000132691509,0.499602978,0.499602978,0.499602978,0.499602978,0.499602978,0.499602978,0.07295637525,0.04044104025,0.34099033075,0.0147500975,0.17288837075,0.00285543774999997,"SVNP",1e-04,200,22
"232",0.00374664975,0.03761297175,0.6295421225,0.73462964975,0.027730458,0.0464053112915,0.800000434352274,2.209416928175e-06,1.106069563325e-06,4.43300235e-08,1.20501805075e-06,0.79999752137294,0.48449427325,0.48449427325,0.48449427325,0.48449427325,0.48449427325,0.48449427325,0.00949435124999998,0.0393636925,0.3280215215,0.0125169645,0.161290068,0.00233154125000001,"SVNP",1e-04,200,23
"233",0.0799031815,0.04765501025,0.3400599715,0.798337158,0.232088100575,0.058225080195,0.80000054254609,9.05699436495e-07,5.49966585565e-07,2.3319337644e-06,1.82333152115e-06,0.800002285499961,1.46030806925,1.46030806925,1.46030806925,1.46030806925,1.46030806925,1.46030806925,0.07927781775,0.0490033693,0.42766905225,0.111380113435,0.20418082825,0.0462532015,"SVNP",1e-04,200,24
"234",0.000439128250000032,0.0274797755,0.414624502,0.86220102225,0.25225476945,0.084580107725,0.799999219587375,1.49601359155e-06,6.30197219999999e-09,1.880937676725e-06,9.67308719225e-07,0.800001849488238,0.481842523,0.481842523,0.481842523,0.481842523,0.481842523,0.481842523,0.004805909,0.04107485175,0.292074888,0.095011816885,0.16819165975,0.04642391325,"SVNP",1e-04,200,25
"235",0.02727373575,0.15276609575,0.4909613015,0.74592723375,0.116526227,0.105275052875,0.799995987345334,2.702951490275e-06,9.264634266e-07,4.539320365375e-07,1.355714745575e-06,0.799998830227682,0.4998362495,0.4998362495,0.4998362495,0.4998362495,0.4998362495,0.4998362495,0.039741704,0.0783413215,0.21908949425,0.0933395250575,0.10630659975,0.00129098275,"SVNP",1e-04,200,26
"236",0.03432567175,0.09168774025,0.59458928725,0.67924285625,0.1581071225,0.097853746,0.799997369355916,3.702258017255e-07,1.86649973525e-07,8.24544789275e-07,1.02274037425e-07,0.79999895500036,0.4994319185,0.4994319185,0.4994319185,0.4994319185,0.4994319185,0.4994319185,0.0759535155,0.19206130525,0.25389306275,0.1410056415,0.04406704575,0.0026634385,"SVNP",1e-04,200,27
"237",0.02684816175,0.07595888775,0.602714584,0.681371713,0.0238251945,0.0136300235,0.799996831624108,1.781662550425e-06,7.109778767e-07,6.6034824725e-07,1.322448180975e-06,0.799999439244906,0.48887415175,0.48887415175,0.48887415175,0.48887415175,0.48887415175,0.48887415175,0.0888395455,0.0745049905,0.22723499375,0.0916832315,0.12059769775,0.0395265065,"SVNP",1e-04,200,28
"238",0.08671536375,0.0592017540000001,0.54498857625,0.7887561705,0.17231384225,0.081256001125,0.800001112652452,1.87350973655e-06,1.298846531405e-06,1.58914718485e-06,5.62366222275e-07,0.799998082600712,0.47700511375,0.47700511375,0.47700511375,0.47700511375,0.47700511375,0.47700511375,0.01497042575,0.05199919075,0.3443294075,0.02830072375,0.07872506475,0.01882344975,"SVNP",1e-04,200,29
"239",0.0197689255,0.108683201,0.51292101225,0.68546688075,0.11688495875,0.050011262325,0.799999849486306,1.372364219295e-06,4.7343333175e-07,1.82619202875e-07,3.81514509925e-07,0.800000740428275,0.48164877025,0.48164877025,0.48164877025,0.48164877025,0.48164877025,0.48164877025,0.03487547125,0.0328948005,0.19199163575,0.11462787075,0.20979438375,0.02659218025,"SVNP",1e-04,200,30
"240",0.02016417775,0.00723150274999995,0.46456321975,0.81250209775,0.16376998325,0.1162247509435,0.799998254845881,1.990977686275e-06,1.4481110253e-06,2.522119929e-07,3.570938682475e-06,0.80000131937913,0.49943032125,0.49943032125,0.49943032125,0.49943032125,0.49943032125,0.49943032125,0.00425381350000004,0.0550498705,0.35604057425,0.112137021675,0.05321183175,0.01789901475,"SVNP",1e-04,200,31
"241",0.065800671,0.1507822655,0.556609725,0.6429293735,0.0576519735,0.025244883325,0.800000234801256,5.53032332975e-07,4.2507714919e-07,1.0426050562e-06,1.51106078485e-06,0.80000046014183,0.50005615,0.50005615,0.50005615,0.50005615,0.50005615,0.50005615,0.0315893405,0.106825936,0.24551128475,0.13042735425,0.07866535775,0.00843797874999996,"SVNP",1e-04,200,32
"242",0.0144942045000001,0.012174335,0.5989803865,0.82802353025,0.1756645135,0.0583686674975,0.799997875054587,7.5935429645e-07,5.5915756957e-07,2.686615976e-07,5.087038315725e-07,0.800000776058034,0.499897207,0.499897207,0.499897207,0.499897207,0.499897207,0.499897207,0.0067786715,0.15094296725,0.28323147325,0.0518278487,0.04882265425,0.0127982075,"SVNP",1e-04,200,33
"243",0.0206681975,0.08643342675,0.537904957,0.74876653875,0.14067598725,0.01559544515,0.799998914729816,1.267520699375e-06,1.0171704803475e-06,5.06995625325e-07,1.20170305356275e-06,0.80000076258719,0.47960385975,0.47960385975,0.47960385975,0.47960385975,0.47960385975,0.47960385975,0.0613505645,0.03091096425,0.38943213025,0.02668595425,0.14451061175,0.04257198675,"SVNP",1e-04,200,34
"244",0.02788448125,0.02001598875,0.558858404,0.7325809645,0.07283076475,0.010549418025,0.800000793957878,8.28993790925e-07,6.29682154175e-07,2.9119961005475e-06,6.677798406e-07,0.800000368643323,0.4995272675,0.4995272675,0.4995272675,0.4995272675,0.4995272675,0.4995272675,0.059194903,0.09031768,0.41091622975,0.0726539781,0.211646859,0.03388731875,"SVNP",1e-04,200,35
"245",0.017099295,0.000222448749999993,0.48771497375,0.88149334725,0.3041146694,0.09103509313525,0.799999764186826,9.6370471315e-07,2.957916218425e-06,1.3961425535775e-06,2.663752188875e-06,0.800000473605759,0.45393601475,0.45393601475,0.45393601475,0.45393601475,0.45393601475,0.45393601475,0.017064576,0.01958949325,0.4483965265,0.024374594375,0.1482237535,0.03523534775,"SVNP",1e-04,200,36
"246",0.011099123,0.039324273,0.42762074575,0.83850974975,0.153707625,0.19553527976145,0.799999617568572,6.547478810775e-07,1.381003719025e-06,1.316368734725e-06,1.3173705207525e-06,0.800001650317678,0.47566136475,0.47566136475,0.47566136475,0.47566136475,0.47566136475,0.47566136475,0.02589416875,0.02608630975,0.26064267975,0.069563818255,0.14876554775,0.0318284815,"SVNP",1e-04,200,37
"247",0.00600423475,0.00927841399999996,0.434701078,0.7801596235,0.2178486014,0.11423241207925,0.799999954789339,1.455942696925e-06,1.3436670639e-06,1.3455974699525e-06,1.301928395e-07,0.799998020641549,0.48252239175,0.48252239175,0.48252239175,0.48252239175,0.48252239175,0.48252239175,0.0251084635,0.05412814275,0.37046783975,0.08773753493,0.2072000115,0.010113169,"SVNP",1e-04,200,38
"248",0.02758154975,0.0399211225,0.54066798,0.8308563405,0.060240798,0.022905237,0.80000028387817,2.480761161375e-06,3.148340857e-07,1.828806162225e-06,6.28338488075e-07,0.800000211823825,1.47164140575,1.47164140575,1.47164140575,1.47164140575,1.47164140575,1.47164140575,0.026386032,0.00988864175000004,0.30795733125,0.023029736875,0.10653749425,0.0145073945,"SVNP",1e-04,200,39
"249",0.031117855,0.05904701175,0.42878368225,0.889228028,0.262964039,0.1104159325525,0.799999930480509,4.8122771895e-07,1.187579374975e-06,3.2051177718725e-06,2.77143472525e-07,0.799999865358046,0.47133270625,0.47133270625,0.47133270625,0.47133270625,0.47133270625,0.47133270625,0.0515690945,0.0190061045,0.42349501175,0.14889045540975,0.25552233375,0.092361134,"SVNP",1e-04,200,40
"250",0.040148933,0.11389942575,0.4262693585,0.885728547,0.16011137725,0.151811678695335,0.799997285436642,2.506469342125e-06,2.531393463725e-06,2.379795340825e-06,3.8400413601e-07,0.799997774093275,1.450789431,1.450789431,1.450789431,1.450789431,1.450789431,1.450789431,0.00525466899999999,0.00319950125000001,0.42729874475,0.0967641067475,0.114252201,0.11486349625,"SVNP",1e-04,200,41
"251",0.06521688975,0.11610374625,0.4151252215,0.7483207015,0.32089400496575,0.0664686661725,0.800001528060503,2.383003758675e-06,1.13578513495e-06,2.7084189125e-08,1.290170155127e-06,0.799999102754722,0.471219396,0.471219396,0.471219396,0.471219396,0.471219396,0.471219396,0.000142254250000029,0.05394204675,0.442547281,0.054363416425,0.23165655625,0.083898183,"SVNP",1e-04,200,42
"252",0.05790962375,0.0425750825,0.41807993975,0.8635011785,0.24822318045,0.034589509075,0.800001354814356,2.721730515725e-06,1.29045294475e-07,9.8830929416e-07,4.161997553175e-06,0.800001544505897,0.470987436,0.470987436,0.470987436,0.470987436,0.470987436,0.470987436,0.0448779505,0.0165143535,0.320898996,0.0510511781,0.175986397,0.00637095500000001,"SVNP",1e-04,200,43
"253",0.00923553425000001,0.03449265625,0.40082162425,0.75582853,0.230949918775,0.13518887843575,0.799999676604115,1.273560246375e-06,3.45270596375e-07,1.0753790575e-07,1.28207507215e-06,0.800000901855076,1.4620603555,1.4620603555,1.4620603555,1.4620603555,1.4620603555,1.4620603555,0.053213715,0.0426090005,0.491752801,0.09456333545,0.2291843445,0.0122725345,"SVNP",1e-04,200,44
"254",0.0184750725,0.01047176625,0.50185095025,0.72474654325,0.1790168705,0.039149428575,0.800000842798263,3.3241713875e-07,4.6393465245e-07,3.77846348725e-07,2.140958516475e-06,0.799999033314805,1.4763786845,1.4763786845,1.4763786845,1.4763786845,1.4763786845,1.4763786845,0.0506981335,0.03327311375,0.40765613075,0.031568021925,0.16837809625,0.027195367,"SVNP",1e-04,200,45
"255",0.03936382825,0.06976677725,0.37800618225,0.720730039,0.174820368,0.1116502890625,0.80000040628462,1.195033194525e-06,2.782020290925e-06,1.864955164945e-06,9.2120639103e-07,0.799998980869219,0.49918127375,0.49918127375,0.49918127375,0.49918127375,0.49918127375,0.49918127375,0.0116623555,0.04296203425,0.2912650645,0.02458623335,0.05609506475,0.03192975525,"SVNP",1e-04,200,46
"256",0.03774082275,0.00776089250000001,0.578391069,0.83813300625,0.12737219825,0.046034128025,0.799998349834986,1.57542132295e-06,6.741726161e-07,1.76273945265e-06,1.645769838825e-06,0.799999200461041,0.50013127425,0.50013127425,0.50013127425,0.50013127425,0.50013127425,0.50013127425,0.0826597135,0.06406780975,0.185800149,0.0257368675,0.138742657,0.03631308625,"SVNP",1e-04,200,47
"257",0.00534598274999998,0.0359468550000001,0.537299091,0.81082738225,0.11977992775,0.06552433235,0.799998069563561,1.00567295105e-06,4.16188902925e-07,7.3740474451e-07,4.2942589387e-06,0.800000593719374,0.50021521175,0.50021521175,0.50021521175,0.50021521175,0.50021521175,0.50021521175,0.04714003775,0.015218009,0.33018577375,0.117343896955,0.2189242375,0.00559223650000001,"SVNP",1e-04,200,48
"258",0.00860774975,0.08197670275,0.55976507925,0.63607818225,0.207319690825,0.03003570025,0.799998556178637,6.586500358e-07,3.063987610875e-06,3.59535207225e-07,2.11255856575e-06,0.800000759133767,0.500342622,0.500342622,0.500342622,0.500342622,0.500342622,0.500342622,0.0084973955,0.00693909300000001,0.447914753,0.04990266225,0.12329164775,0.00418822875000002,"SVNP",1e-04,200,49
"259",0.03924170475,0.00804329999999998,0.48879192375,0.76032380975,0.1812189345,0.13463735304275,0.800000053358324,1.5724358531e-06,3.4117448793e-06,1.968433137e-07,2.28342556413e-06,0.799999177100484,0.50070942575,0.50070942575,0.50070942575,0.50070942575,0.50070942575,0.50070942575,0.024810342,0.0577754805,0.36502046025,0.0564392042,0.22009060525,0.03289298925,"SVNP",1e-04,200,50
"310",0.135060615260625,0.371898076,0.2457377882975,0.49648468825,0.43835594366875,0.9260293215,0.79999998855044,1.46222958762e-08,3.388232743925e-08,9.955312892425e-09,1.1584103140925e-08,0.80000000869853,0.91589189925,0.91589189925,0.91589189925,0.91589189925,0.91589189925,0.91589189925,0.55662692275,0.20498607675,2.44525947,1.0472117055,3.429337155,0.7908563455,"SVNP",1e-06,200,1
"311",0.3737354787001,0.91743534411075,0.132920807706875,0.743109689,0.8799171335,0.01763694025,0.799999998706912,2.37086880045e-08,2.06803896906325e-08,2.54265662145e-08,5.059490832e-09,0.79999999435626,1.13650210975,1.13650210975,1.13650210975,1.13650210975,1.13650210975,1.13650210975,3.43454089975,0.20184360575,1.51848294025,1.7769842925,0.3479318785,0.04215013425,"SVNP",1e-06,200,2
"312",0.45525123475,0.059557592,0.70149790325,0.7509556669,0.6944776804475,0.627160649,0.800000022466654,2.6087756451575e-08,7.2042978015e-09,9.3623741515e-09,1.42300932745e-08,0.799999975793462,1.05601888375,1.05601888375,1.05601888375,1.05601888375,1.05601888375,1.05601888375,1.1021923835,0.89325930325,0.464066269,0.78858237475,0.62198484575,0.983458754,"SVNP",1e-06,200,3
"313",0.173885518,0.18665238225,0.643369414,0.26358054099625,0.07372111275,0.022444270915,0.799999990567437,2.25545089315e-08,2.4186635602e-08,4.52183358125e-09,4.0965214055e-09,0.799999998089177,0.4016382925468,0.4016382925468,0.4016382925468,0.4016382925468,0.4016382925468,0.4016382925468,0.361879886,0.63044086875,1.246527525,1.89637569325,0.05754033075,0.4326855405,"SVNP",1e-06,200,4
"314",0.8760611525,1.21315475925,0.03998527,0.4978382016415,0.24529955025,0.2774209382,0.79999998739733,1.750487266125e-08,3.44005574415e-09,3.730923598075e-08,3.00276010775e-08,0.799999996582597,0.3955385135,0.3955385135,0.3955385135,0.3955385135,0.3955385135,0.3955385135,1.50793269,2.31058839,1.14124476925,0.40511246,0.1000690063,1.21342818675,"SVNP",1e-06,200,5
"315",0.208845769,0.3167243485,1.15357347,1.00728818425,0.465987971023,0.988743656,0.799999973353026,2.6243490425e-10,1.10495865875e-08,8.461019995e-09,8.91907071925e-09,0.800000002104934,0.60521535425,0.60521535425,0.60521535425,0.60521535425,0.60521535425,0.60521535425,1.50512886275,0.8034474625,2.472545945,1.582482654,0.54651834875,1.9914020325,"SVNP",1e-06,200,6
"316",0.981321105,1.898465553,0.351062805,0.61339710175,1.32527598375,0.50726871139275,0.800000000497372,6.43487964975e-09,5.879377311e-09,1.987747125375e-08,2.20968780065575e-08,0.800000025669044,0.98366495125,0.98366495125,0.98366495125,0.98366495125,0.98366495125,0.98366495125,1.09872538675,0.05890878525,1.44694518425,1.17880288225,0.49693141775,0.20199143475,"SVNP",1e-06,200,7
"317",0.073001164272175,0.3794445985,0.3777432905,1.5030176525,0.03023988047475,0.68527990975,0.800000000925977,4.5393355174e-09,4.126875467855e-08,8.5214784285e-09,8.816796195e-09,0.800000000540837,0.082675855,0.082675855,0.082675855,0.082675855,0.082675855,0.082675855,0.30579340375,0.137761806,4.641023185,2.58861165,0.31312595125,0.12259565325,"SVNP",1e-06,200,8
"318",0.4880048495,1.4578068345,0.3016637525,0.00394468726792499,0.46847163475,0.2377489784925,0.800000012829296,9.847099401375e-09,2.5357560162175e-08,2.799913324e-09,5.512744342975e-09,0.799999997500796,0.366190544825,0.366190544825,0.366190544825,0.366190544825,0.366190544825,0.366190544825,1.1398289675,0.81528156375,0.98310566025,1.5547774195,0.88124029425,0.4684360395,"SVNP",1e-06,200,9
"319",0.9773369725,0.29357563575,0.87840837225,0.87644038925,1.3223519135,0.32700883138225,0.8000000040346,3.90049358725e-09,1.169564757575e-08,2.858131760725e-08,6.20067827075e-09,0.80000000100952,0.510473626304285,0.510473626304285,0.510473626304285,0.510473626304285,0.510473626304285,0.510473626304285,2.53639445725,1.53068083275,1.051609553,1.0984871105,0.7099046035,0.387901874,"SVNP",1e-06,200,10
"320",0.0371579365551,1.130524385425,1.229887909,1.4334379365,0.9451680155105,0.10011214114075,0.800000003955301,1.8287781879825e-08,4.80625007475e-09,1.6541621283e-08,1.486500699725e-08,0.79999999897755,0.43963296625,0.43963296625,0.43963296625,0.43963296625,0.43963296625,0.43963296625,0.37422244375,0.15994363425,2.690531393,1.242599651,1.5841909065,0.023759068,"SVNP",1e-06,200,11
"321",0.16064304175,0.605760775,0.099305895,0.6478891485,1.582866777,0.254776971050815,0.79999997457784,1.556383033865e-08,2.08044879215e-09,2.02091598225e-08,2.758138257725e-08,0.799999998791205,1.1176850065,1.1176850065,1.1176850065,1.1176850065,1.1176850065,1.1176850065,4.096492785,0.47985505825,0.3404167535,2.2319894225,0.8301641975,0.000137837500000015,"SVNP",1e-06,200,12
"322",0.171816536775,0.01800749383825,0.3297197475,0.608767459783118,0.194155179728625,0.1566569475,0.800000015190355,2.125849085725e-08,1.383084060925e-08,7.430307131875e-09,1.1770733989425e-08,0.800000009598515,0.261701962,0.261701962,0.261701962,0.261701962,0.261701962,0.261701962,0.96836630775,1.8776732935,1.037401483,1.61457542025,0.6250661,0.10318997275,"SVNP",1e-06,200,13
"323",0.14561635348925,1.550951486,0.17479119,0.32288721125,0.69310088225,0.38191596,0.799999986618304,7.66505529999991e-11,1.349577849835e-08,1.106835979225e-08,1.2815429717425e-08,0.799999965373457,0.9362746415,0.9362746415,0.9362746415,0.9362746415,0.9362746415,0.9362746415,0.47979932525,2.5669731125,0.05917329125,1.1375508255,0.436915498,0.59783549725,"SVNP",1e-06,200,14
"324",0.3892274915,0.292347151,1.10900503425,0.7952051427155,0.371709043399525,0.928654526125,0.799999987064725,1.149448508e-09,5.0501861445e-09,8.1639655525e-09,2.735622846e-09,0.800000034771171,0.3833876185,0.3833876185,0.3833876185,0.3833876185,0.3833876185,0.3833876185,0.075909056,0.98011153375,1.8237404275,1.16553487275,3.33382914,0.29625328725,"SVNP",1e-06,200,15
"325",0.52376582075,0.524201793,1.2618221625,1.507340325,0.287143974725,0.2248720689725,0.799999991700095,8.29240420085e-09,1.025401619525e-08,7.788304681e-09,1.696536747725e-08,0.800000002590368,1.075034058,1.075034058,1.075034058,1.075034058,1.075034058,1.075034058,0.04906151425,0.205991442,0.8792105515,1.238973897,1.486600625,0.0112073295,"SVNP",1e-06,200,16
"326",0.36880913525,0.79586009675,0.7436185935,0.6175750145,0.2448653774235,0.091542561765,0.799999993509355,2.9474056028e-08,9.8645607545e-09,9.7288272445e-09,1.540460764575e-08,0.800000026128093,1.1360088835,1.1360088835,1.1360088835,1.1360088835,1.1360088835,1.1360088835,0.79984184825,1.48123893125,0.52252998725,0.035823966,1.70446791325,0.08040766625,"SVNP",1e-06,200,17
"327",0.12136989675,0.920891377675,0.13024732875,0.57551090025,0.1507991255,0.63236076007,0.800000031925042,5.366104623e-09,1.19042899295e-08,2.6681552375e-10,5.01489196e-10,0.800000015284116,0.082548086325,0.082548086325,0.082548086325,0.082548086325,0.082548086325,0.082548086325,0.230122734,0.75231777275,1.07154465925,0.340777718,0.58047370975,0.9349291,"SVNP",1e-06,200,18
"328",0.5175460655,0.077874365,0.610335074,0.782308636,0.98437760025,0.45278105496935,0.800000004943153,1.3533919861e-08,1.2142306381e-08,1.2916828825e-10,1.0539113773025e-08,0.800000001594328,0.1861008905,0.1861008905,0.1861008905,0.1861008905,0.1861008905,0.1861008905,1.07108749575,0.14391476825,1.01002618175,0.836397918,1.96327550975,0.960490773,"SVNP",1e-06,200,19
"329",0.0896256345195,0.018081399355,0.68668935025,0.783739209671,0.349204628862175,0.0648161103915,0.800000016626489,1.629144543675e-08,8.0362362675e-10,2.7783231172125e-08,1.057066666425e-08,0.79999999673331,0.43298735325,0.43298735325,0.43298735325,0.43298735325,0.43298735325,0.43298735325,0.13775591175,0.16081431825,0.7670388675,1.1610126775,0.3287729745,0.036501675,"SVNP",1e-06,200,20
"330",0.789800892,1.1748338383735,0.445683628188525,0.6658335795,0.57225799675,0.0664562139275,0.799999998115968,4.803896073925e-09,2.151205820175e-08,1.18399359755e-08,6.52814398475e-09,0.800000012196443,0.495177722375,0.495177722375,0.495177722375,0.495177722375,0.495177722375,0.495177722375,1.0367500065,1.91507581,1.1690096445,1.67118604225,0.7373670485,0.38301837575,"SVNP",1e-06,200,21
"331",0.409194582,0.3016108625,0.70986617425,0.8317146155,0.9065758919,0.041356346517475,0.799999981806065,1.690298278025e-08,5.9710189675e-09,1.68539059385e-08,2.005976180925e-08,0.799999988246553,0.220815470325,0.220815470325,0.220815470325,0.220815470325,0.220815470325,0.220815470325,0.419278432,0.65751865875,0.30201901525,0.666035087,0.771341475,0.01946465575,"SVNP",1e-06,200,22
"332",0.01557458428625,0.914270412916,0.4523862345,0.582982088245475,0.238915108991375,0.249986874975,0.800000010493043,2.012923356175e-08,1.135136429525e-08,2.39470907565e-08,2.92918729565e-08,0.800000007005642,0.3389144680995,0.3389144680995,0.3389144680995,0.3389144680995,0.3389144680995,0.3389144680995,0.5034644815,1.51043704225,0.151386013,0.4924001305,0.29865631975,0.60788535325,"SVNP",1e-06,200,23
"333",0.00270609975000002,0.439923753,0.382760160784,0.83878042425,0.1395190137175,0.1351493619241,0.800000020239595,1.517497643e-09,9.679982988575e-09,1.214392895e-09,1.226656545075e-08,0.800000012414991,0.0685206745,0.0685206745,0.0685206745,0.0685206745,0.0685206745,0.0685206745,1.0984165055,1.6434630425,3.3127448025,0.086190412,0.1190314125,0.3165760995,"SVNP",1e-06,200,24
"334",0.33555221424075,0.659873141,0.5278987333,0.70320731775,0.916837106,0.17037519704825,0.79999998002884,1.20440603e-09,4.929733205e-09,3.88355931805e-08,1.981219445125e-08,0.800000019586253,0.5751402885,0.5751402885,0.5751402885,0.5751402885,0.5751402885,0.5751402885,0.64639519575,2.20378274,1.076936963,1.28797835425,1.1458161385,2.65532128475,"SVNP",1e-06,200,25
"335",0.163426207,0.331356835275,0.320481061,0.2654627080225,0.48464307725,0.37404969475,0.799999997639775,2.7037983679925e-08,4.20043922525e-09,2.5407552874675e-08,8.04469202675e-09,0.799999982946099,0.413086252,0.413086252,0.413086252,0.413086252,0.413086252,0.413086252,0.7838295125,1.15630130425,0.4890771655,0.44320199225,1.45341177775,0.02543736075,"SVNP",1e-06,200,26
"336",0.331174953,1.69760289825,1.1761512335,1.26174861425,0.22244088375,0.3777087351199,0.800000016750723,6.775219464225e-09,3.111461653075e-08,2.721158163025e-09,1.0283285970225e-08,0.799999964477644,0.89930715525,0.89930715525,0.89930715525,0.89930715525,0.89930715525,0.89930715525,1.43550564475,0.83188605975,2.46939667225,0.51186926775,0.86389741475,0.11790493625,"SVNP",1e-06,200,27
"337",0.40344233975,0.76901442,0.8057559945,0.611899528,0.4430080315,0.577750871,0.79999997550182,5.05159682999999e-10,7.99804699275e-09,1.1730947147975e-08,1.895605297675e-08,0.800000015565852,0.7963936909,0.7963936909,0.7963936909,0.7963936909,0.7963936909,0.7963936909,0.76940182575,3.083625585,1.8223121915,0.77222237475,0.0403786405,1.362640265,"SVNP",1e-06,200,28
"338",0.20571642623025,0.28647577,0.59434784225,0.19699904154625,0.77703436875,0.550024591,0.799999978704027,1.8128435397175e-08,2.3579743835e-09,6.224562264e-09,2.60620797745e-08,0.799999987714677,0.42111359225,0.42111359225,0.42111359225,0.42111359225,0.42111359225,0.42111359225,0.5967536405,0.37396823825,0.6276444015,1.122723,3.00231008075,0.19870118525,"SVNP",1e-06,200,29
"339",0.019532824,1.2452780000025,0.03572870975,0.702382238,0.31601311655,0.926422602375,0.799999982145044,1.9437574885e-08,5.499483005e-10,4.05419599000001e-10,2.20706132525e-08,0.799999962835881,0.194352050530175,0.194352050530175,0.194352050530175,0.194352050530175,0.194352050530175,0.194352050530175,1.51105126025,0.35136790575,0.0296356675,1.8711326685,0.27294158975,0.003939582,"SVNP",1e-06,200,30
"340",0.034613874,0.4032352355,0.57619316025,1.621013015,0.86095691025,0.1371992275,0.799999998268035,2.550460350925e-08,2.0831574433e-08,1.289278570525e-08,1.729358736875e-08,0.799999979938771,0.63662092666925,0.63662092666925,0.63662092666925,0.63662092666925,0.63662092666925,0.63662092666925,0.54402814925,1.27024595925,0.13354710375,0.636342295,0.43023788825,2.4693939675,"SVNP",1e-06,200,31
"341",0.412211818,0.0632175855,1.07733343292445,0.670829783,0.90752386925,0.48277571879,0.799999975986003,3.394733703875e-08,1.475405526175e-08,1.4422180915e-08,1.13708616095e-08,0.79999995586385,0.9824077295,0.9824077295,0.9824077295,0.9824077295,0.9824077295,0.9824077295,1.14536628875,0.91943446625,2.35441106325,0.847756839,1.05752481725,0.8179941115,"SVNP",1e-06,200,32
"342",0.23093381525,0.47969063675,0.2466501330675,1.07787194075,0.1111313015,0.433016357423248,0.800000010576351,7.4389866681e-09,6.7597171095e-09,7.282875357e-09,2.0111500409775e-08,0.800000009798757,1.00096343075,1.00096343075,1.00096343075,1.00096343075,1.00096343075,1.00096343075,1.017597154,0.884339554,1.075178804,0.971669848,1.791856722,0.4405325195,"SVNP",1e-06,200,33
"343",0.440475818,0.16481207125,0.10505210225,0.5229923095,1.01448633161875,0.42108864475,0.799999994327317,1.32826835975e-09,1.2066446194275e-08,5.73091972575e-09,1.244915113375e-08,0.800000003128329,0.47667947075,0.47667947075,0.47667947075,0.47667947075,0.47667947075,0.47667947075,0.13684081675,0.166650972,2.52590906,0.59664658525,1.303704422,0.2127802715,"SVNP",1e-06,200,34
"344",0.30697897425,1.35522034910625,0.570781208,0.21488556048,0.00954226196267249,0.05385021776225,0.800000005892592,1.39183391785e-08,4.46188894499999e-10,1.00587994145e-08,1.80631893825e-09,0.799999993341038,0.55947940225,0.55947940225,0.55947940225,0.55947940225,0.55947940225,0.55947940225,0.10433521125,2.5334076725,0.58518206125,2.34546900275,1.2917272625,0.21925738625,"SVNP",1e-06,200,35
"345",0.0698776652500001,0.229838028209,0.9346160685,0.501873023875,0.320255599,0.83656013925,0.799999994781827,8.0356178825e-09,2.33741528025e-09,1.63309769835e-08,1.3394965547e-08,0.800000026393857,0.03073697975,0.03073697975,0.03073697975,0.03073697975,0.03073697975,0.03073697975,0.032266737,1.0373779135,0.199029533,0.72027085575,0.92391820425,2.51946820575,"SVNP",1e-06,200,36
"346",0.19017953,2.289023615,1.21832347552773,1.4985606975,0.71627687,0.31947821,0.800000030980504,2.2953860445e-09,3.746166427e-09,3.0922541184e-08,2.35820263999999e-10,0.800000014211214,1.00386516,1.00386516,1.00386516,1.00386516,1.00386516,1.00386516,0.2786158165,0.95512400025,0.894960073,1.536578371,0.0924160285,2.20306326375,"SVNP",1e-06,200,37
"347",0.13964816655,0.3059900980912,0.67813398275,0.90083944825,1.0086552995,0.23352416718415,0.800000002089367,1.130429363725e-08,6.99282346275e-09,3.599287389e-09,3.893990274e-09,0.800000024831618,0.15105539675,0.15105539675,0.15105539675,0.15105539675,0.15105539675,0.15105539675,0.26508882075,0.38752807225,1.04885841075,0.320711221,1.61769293,0.06844592725,"SVNP",1e-06,200,38
