"lambdaMainC[1]" "lambdaMainC[2]" "lambdaMainC[3]" "lambdaMainC[4]" "lambdaMainC[5]" "lambdaMainC[6]" "lambdaCrossC[1]" "lambdaCrossC[2]" "lambdaCrossC[3]" "lambdaCrossC[4]" "lambdaCrossC[5]" "lambdaCrossC[6]" "PsiC[1,2]" "theta[1]" "theta[2]" "theta[3]" "theta[4]" "theta[5]" "theta[6]" "parameter" "maxTree" "sumDiv" "prior" "sigma" "N" "iteration"
55.0513984223983 67.0506649295514 45.8948565476756 33.988593159439 60.2481049242794 111.158771666841 91.1630857727687 96.6703737846841 98.0873972817955 64.2210634988003 110.398829379658 79.4218196542766 14.9489284122402 89.0423424506234 40.5159135923787 91.7335494355216 21.5940689602449 164.158341118103 66.651549111629 "n_eff" 6 0 "SVNP" 0.0316227766016838 100 5
0.988688008428948 1.007714082881 1.02622164865006 0.999111776043002 0.984870529451062 0.982883042706226 1.00187752253882 1.00272118273434 1.01896721385888 1.00655513522237 0.989323467156983 1.00565074748831 1.068924929662 0.982085927549724 1.04615311934493 1.00839279105556 0.996408959236798 0.989354620001252 1.00823420019272 "Rhat" 6 0 "SVNP" 0.0316227766016838 100 5
41.0449133531605 80.2103601476824 86.6802153365162 41.8337223135182 17.2666160322972 81.5042688100221 41.0586112379363 65.4990722878633 93.4005874694849 66.9186767948052 100.527794558892 90.4791226223811 22.3149090647378 47.5117500428435 46.550913392578 70.5474238870852 141.617673038484 10.0885067641867 81.886499722637 "n_eff" 6 0 "SVNP" 0.1 200 1
1.05964822285004 1.00134789631228 0.993538893219381 1.01164567681647 1.12444957941164 0.994884949146229 1.00603137338327 0.984087951666742 0.996982761069928 0.999832759529713 0.998419127630208 0.987945492574106 1.05980265772631 1.07852184011972 1.04213049069796 0.99097295028125 0.984945010660525 1.19032912785039 0.991541294476624 "Rhat" 6 0 "SVNP" 0.1 200 1
50.5357856728355 38.7337503612068 76.5831245440461 107.157836248626 36.5069808674848 41.6036859258659 114.768027010458 48.9748769134652 43.0515882850549 77.8563776179973 36.0613074966677 33.6275176666143 21.1282659644798 64.2916984647512 31.3104183149912 53.2109381015404 72.8687780327988 48.2615795464505 62.1919045665811 "n_eff" 6 0 "SVNP" 0.1 200 2
0.991134689781919 1.00520528036647 1.02574048267166 0.995370125938745 1.0259097200602 1.03593065972427 0.986518673131052 1.03109697990814 1.01988225800378 1.01345050560279 1.04247870179589 1.06718573896981 1.10965607428905 0.983274070724879 0.997268335865456 1.0099682238305 1.03444746312465 0.984246857269891 1.02124571764398 "Rhat" 6 0 "SVNP" 0.1 200 2
42.1796896332771 124.440987434904 66.3865220197776 114.836776137799 109.949928207239 119.153130733928 160.429354856682 85.4564212216611 36.2098089616285 83.6836551086059 102.229419958573 103.8232938322 63.3371401512329 86.4134712921294 61.3029949543114 141.626971439858 170.960871980606 12.9253179867477 155.113172048213 "n_eff" 6 0 "SVNP" 0.1 200 3
1.05911333919496 1.01015740494435 1.00460326189833 1.00080985833796 0.985812555594331 0.990034096365529 1.00080942044953 1.0044693609221 1.07827641298068 1.09245679392191 0.999481284517235 0.99045361381958 1.0440102405257 1.03451157897697 1.04379666915747 0.993889192827718 0.98483362310711 1.10236693666262 1.01648506770072 "Rhat" 6 0 "SVNP" 0.1 200 3
59.2600627141754 83.5438880147844 44.6225233613551 32.1621447096899 73.9741495052913 66.4205072939024 19.1489631916914 24.2463697025054 11.2286985816635 39.1646591701101 69.3035171553173 119.443075384405 37.6181538191429 28.9304121899128 23.4727478617908 74.6314007734155 104.763221342839 17.45674145365 102.02454566567 "n_eff" 6 0 "SVNP" 0.1 200 4
1.00427473964522 0.997358000316979 1.04299229199953 1.04130912402739 1.02510447039456 1.01648975090691 1.08110503678136 1.08536762749774 1.19706375219747 1.0335466124715 1.06096405034415 0.993812328438944 1.04925760636286 1.03605080483862 1.02717919415954 1.0094957759487 0.993346586912993 1.05727167412505 0.98269806806417 "Rhat" 6 0 "SVNP" 0.1 200 4
82.7602226993796 84.5092539630559 111.583906341021 191.493142201186 109.741874640667 81.1890656164239 116.58787413478 77.1863576210591 56.8706694646673 106.318116691518 93.2147767892709 116.309542093722 28.5557317759945 77.1936740460747 29.1510105043959 130.002100696301 107.748724370158 46.2179372587081 180.673001323739 "n_eff" 6 0 "SVNP" 0.1 200 5
0.988421063364974 0.993951459148932 0.982033431644735 1.00069440246667 0.999641216537853 1.00597736081764 0.987524634304852 0.991924532053814 1.02458322256764 0.993016182147599 0.995118184532051 0.990659099891944 1.05101659299237 0.987431132971196 1.05827239527293 1.008050998676 0.987569650624093 1.04107389381443 0.984355527519682 "Rhat" 6 0 "SVNP" 0.1 200 5
194.284241517473 115.748287027045 125.754195751951 95.3915957105151 84.5759821065 108.395226385009 96.551707147748 106.771799149258 128.695393064976 112.726991921819 90.1619473049377 85.6952296599556 4.42287069653243 115.161020553194 84.1167402959369 93.642081999206 112.147417855047 40.2868593802889 143.53598085172 "n_eff" 6 0 "SVNP" 0.0316227766016838 200 1
0.985422279081599 0.982937560136424 0.996703852618796 1.01998915052767 1.02362703243667 0.996003046683334 0.99965956786559 0.987590580386183 0.991585438610189 1.00958237701182 0.984933826341819 0.98422073926404 1.21596712250161 0.988015946918793 0.988254488969058 1.00242917649942 1.00085330835557 1.03707852404083 0.982174472898917 "Rhat" 6 0 "SVNP" 0.0316227766016838 200 1
131.400519226665 91.4197064462566 200 12.1992038841824 9.75847855959403 145.965208050806 29.5023450290593 89.9796339353694 155.202981516259 148.991264270534 118.879992164613 33.5103081212796 17.8463046163764 74.6844185503485 57.4371152068078 152.729989860353 17.8736486922253 5.55924740745775 93.3469089119094 "n_eff" 6 0 "SVNP" 0.0316227766016838 200 2
0.995429299212236 0.981406226992152 0.990296115126829 1.15264062791153 1.28387154388376 0.984692607298747 1.06792472985307 1.00114608862849 0.99098446475538 0.98256677812084 0.9839999859466 1.0482505699421 1.14217630364269 0.988783723938696 1.01560869402118 0.996194706176985 1.12908345980139 1.48582319987828 1.03919906302375 "Rhat" 6 0 "SVNP" 0.0316227766016838 200 2
66.4316435710198 67.9032930647936 75.7973025578003 97.343544021978 75.3470392294554 103.86248563349 92.2581850439429 126.999991804036 101.909482839064 90.2395585661786 104.045076060805 72.5970586483829 24.4840762620613 99.6727876880412 25.3125341851544 33.2884135431348 42.1523433926748 115.944117550948 85.376856684414 "n_eff" 6 0 "SVNP" 0.0316227766016838 200 3
1.02857369751259 0.989981131251791 0.998203726591149 0.986747357153643 0.997246492963946 0.995611732709929 0.985060398307274 0.981685012098009 0.995049925114778 0.989600494707413 0.984623593990017 1.00548066053037 0.982432694023005 0.990684755640654 1.0167135322223 1.02831445286072 0.994639472011769 0.987342023160656 0.994638158723608 "Rhat" 6 0 "SVNP" 0.0316227766016838 200 3
200 200 200 141.30502980968 108.796527109878 200 83.9001915446657 79.8829370171088 58.1923604990893 149.88891849625 76.7695320007621 79.5362888872221 17.6360381707188 104.67019965542 71.5199874707002 153.825156344035 104.111536623048 103.125513136273 123.881315795984 "n_eff" 6 0 "SVNP" 0.0316227766016838 200 4
0.984025230377893 0.986626545812397 0.987670980372015 0.989344524716155 1.01311552548526 0.988450554574261 0.990774522266341 1.00203629026656 1.01727850410459 0.997391656816501 0.993096349953033 1.02245530460785 1.08418465322219 0.992900089759409 1.0056641683515 1.01539432829524 1.00456074205494 1.01833798663833 0.986150022343983 "Rhat" 6 0 "SVNP" 0.0316227766016838 200 4
100.959255984344 32.7650230174061 117.77781676025 102.184236365307 112.590116538394 194.730386994758 120.047942671388 101.786671243925 113.577419149685 81.6144392847769 88.8498157583347 89.7641961283718 20.901794591241 101.329017939567 35.1125247548647 200 35.1967357171748 117.915492922374 176.052603470551 "n_eff" 6 0 "SVNP" 0.0316227766016838 200 5
0.986255214592242 1.02785511716304 0.98491785180301 0.995457090888082 1.0039507153112 0.987191279363835 1.00156749712825 1.0034910980893 1.03156345054587 1.03226100552797 1.0186670057447 1.00734933406776 1.08722175760272 0.984827220680488 1.00974848777129 0.980264669703947 1.04402814623163 0.985569113033513 0.999176509668443 "Rhat" 6 0 "SVNP" 0.0316227766016838 200 5
2.71279065984628 22.493060036224 3.80328851787585 56.8749971940033 106.136278246209 101.110727012672 143.696879469081 1.88331594054449 2.082992947713 70.4734654279298 44.1353613244446 54.5312942283577 95.0469894682036 30.1583141728503 22.8404067464764 54.7333494074072 178.631198031398 14.9970396739087 61.9870023037661 "n_eff" 6 0 "SVNP" 0.316227766016838 200 1
1.28436981833615 1.06161373010608 1.1676745304514 1.01123987149092 1.01646675372024 1.0191936608422 0.999810308674146 1.41027989924803 1.4659062066713 1.02175278897868 1.02649435388582 1.01747872965179 1.02825039003413 1.03471939696431 1.0751600689572 1.02506138868997 0.982318938733899 1.16371874610698 1.02382870902533 "Rhat" 6 0 "SVNP" 0.316227766016838 200 1
58.0406435167749 75.4144020400369 41.4481252616751 61.2498617390853 42.363823162981 44.7820703639902 67.2807607249426 30.3964767891547 36.3953755286435 54.8080152282821 39.2903258839777 52.9673574295112 31.4059900993487 103.141959425752 90.3658748818522 158.409534901335 109.653941583637 29.7619745437344 68.1584470790347 "n_eff" 7 0 "SVNP" 0.316227766016838 200 2
0.997017181846655 1.00629664130288 0.996524025011188 1.00612861622499 0.98161026569531 0.989821933415279 0.997381168515867 1.00334223089684 0.999059874695308 1.00388375990542 1.02402351843194 0.996698564254363 1.03979624183508 1.01746177057566 1.0093109077981 0.993528198621796 0.983506066350923 1.07208585757425 0.996668329637106 "Rhat" 7 0 "SVNP" 0.316227766016838 200 2
72.4400226666332 46.7604233614256 75.9196820573814 44.0497362877338 76.6851634194893 69.0747974712407 34.563290894507 22.5149239490006 35.2446269021816 73.0321871723055 51.724320640401 80.4523482787183 42.6012683947985 59.3556490056596 92.4365074593265 138.614715472486 125.312458399555 22.4996810627028 48.2450702154406 "n_eff" 7 0 "SVNP" 0.316227766016838 200 3
0.999414561230097 1.04511704654232 1.02301439437544 1.08376088318894 0.992594715139978 1.00282384495732 1.11689442384094 1.13483238549814 1.05195885521431 0.99339056538256 1.02640196953891 1.00541241972438 1.04736588597552 0.996186335913949 0.986870253546082 0.981709544273888 0.980276095275964 1.0729716813164 0.989347288928218 "Rhat" 7 0 "SVNP" 0.316227766016838 200 3
10.8091695410338 14.579781295525 17.7673286480899 21.7212863928399 40.8319129916295 51.8895424159323 25.9183605347186 6.15933998585559 12.1975486392034 38.6220325219829 41.643807893859 43.418433501309 38.5824892461984 107.306485031284 194.271376485823 50.024064955592 182.880112346847 2.61667083341505 12.5491907370215 "n_eff" 7 0 "SVNP" 0.316227766016838 200 4
1.09985176569387 1.06320392500657 1.1789721861543 1.06842209279865 1.0086631182627 1.02285971302286 1.02835126038534 1.41662395799756 1.27553532612882 1.03721616757172 1.05736903334984 1.01587135677814 1.00182693752098 1.00596762911622 0.983638082962827 1.04436709500674 0.984610330459012 1.59988308335416 1.17654648338266 "Rhat" 7 0 "SVNP" 0.316227766016838 200 4
51.3326107701745 54.1286146321633 27.7456928936747 44.6174963624818 40.1447448585908 91.2480506250404 34.3179820520488 24.2053384328826 113.277835154706 31.1085170613698 54.5140544334516 41.0684641540899 27.921536555699 57.4754694202672 29.7265447559502 128.704141731962 170.645223182363 37.8948069323613 33.4294572648428 "n_eff" 6 0 "SVNP" 0.316227766016838 200 5
1.02249347064237 0.984664933643935 1.11298441342825 1.03171885332613 1.02143502441078 0.996627590075597 1.06471105649848 1.09571471561369 1.00020973803893 1.05208745880247 1.00158570409923 1.01816704758566 1.04757371787709 1.03308812663932 1.06553973247478 0.982726825015314 1.02760436640104 1.02249835513799 1.05759682588965 "Rhat" 6 0 "SVNP" 0.316227766016838 200 5
