"lambdaMainC[1]" "lambdaMainC[2]" "lambdaMainC[3]" "lambdaMainC[4]" "lambdaMainC[5]" "lambdaMainC[6]" "lambdaCrossC[1]" "lambdaCrossC[2]" "lambdaCrossC[3]" "lambdaCrossC[4]" "lambdaCrossC[5]" "lambdaCrossC[6]" "PsiC[1,2]" "theta[1]" "theta[2]" "theta[3]" "theta[4]" "theta[5]" "theta[6]" "parameter" "maxTree" "sumDiv" "prior" "sigma" "N" "cross" "iteration"
43.3773062433312 18.9118580614304 51.6083199173285 109.058462747494 108.432377297999 98.5781652378001 49.1095650935625 26.9019311092198 19.3360103052063 78.2370123459914 101.320891953477 143.14331579929 84.2386655500081 39.0887950681974 11.1713117895592 105.026644510234 111.28385879288 16.0548959130349 14.0312656725275 "n_eff" 6 0 "SVNP" 0.1 200 0.2 3
1.0497530229185 1.07276316079375 0.988901673153357 1.02686127059998 0.985287022712068 1.00333753589396 1.0251884355811 0.988255024270089 1.12865407977156 1.02363176780673 0.989476075235001 0.987784857404514 0.983452230889718 1.03380733552869 1.20617888765052 0.997412696972367 0.997388522670395 1.11803379728263 1.14411401701307 "Rhat" 6 0 "SVNP" 0.1 200 0.2 3
21.8992048171444 52.6448461940766 73.0996433593624 134.136722853281 76.2050327519245 70.6156769997256 58.8108759144235 57.2736254292562 50.1818790164819 13.7335225441965 90.6047885768078 61.0763820685691 6.59906130909412 117.352937957697 9.77878641836933 95.5120970859564 25.6555463019245 78.2308695946882 41.8495644972605 "n_eff" 6 0 "SVNP" 0.1 200 0.2 4
1.04771067724534 1.01139301043225 1.02961550833625 1.02015674838252 1.01282936872905 1.00720087659224 1.02824655292426 1.01817704494952 1.01475886178397 1.06356990851515 1.00273448027136 1.02295939016897 1.16895913112326 0.996798250396835 1.14119378948317 1.00432953268368 1.05884622861074 0.997869273802726 1.02136283988495 "Rhat" 6 0 "SVNP" 0.1 200 0.2 4
110.052187808829 28.1606381177027 97.4773425691737 56.189426702152 90.8881912352345 35.1277778903915 110.24398020237 75.7449837046645 39.6789671793256 88.3707037982473 92.4126744624908 93.3731591236946 80.7049235240651 86.3395812807416 21.508718099949 78.2264202553178 162.547048212671 21.8324869814787 33.4517336188822 "n_eff" 6 0 "SVNP" 0.1 200 0.2 5
0.997325037980545 1.11471238011551 1.02358569110264 1.01502666890108 1.00662574300688 1.08016115527764 1.01819450278109 1.00846754423377 1.02256964736388 1.00082743419834 0.988196378480952 1.02841409890023 1.04665649375625 1.04357700784145 1.13354626028066 1.06990372799406 0.995919199158557 1.14705461659393 1.08561916826737 "Rhat" 6 0 "SVNP" 0.1 200 0.2 5
200 100.831008359057 68.2789897590156 122.397710686623 193.132387414372 200 92.6149021758956 82.5155530924588 131.857000860423 135.917145573957 117.94433744726 95.702441362984 9.18386743671948 102.717696388888 74.7239515385743 27.4405432339695 52.9277629764325 161.297530180446 200 "n_eff" 6 0 "SVNP" 0.0316227766016838 200 0.5 1
0.995354589288162 0.989419898001789 1.02608482548457 1.00130720730641 0.991399944259492 0.99562603637089 0.995409497836512 1.00529892610895 0.986860814518067 0.983878673997683 0.990838744429677 1.00679827011594 1.22700198424554 1.01348914587308 0.9943120343843 1.0517368594146 1.00676872501366 0.9909386952938 0.985607905941539 "Rhat" 6 0 "SVNP" 0.0316227766016838 200 0.5 1
118.979550986585 81.4120688242395 120.421980236324 152.048412120115 145.19219408895 154.314229702904 123.256425541537 102.923734730491 110.422306445248 127.607867120582 56.8745564151715 64.0855419582491 4.29000151819717 112.580298918206 39.3823096745212 54.9854314870664 124.37190945218 33.9843043282997 153.221162361076 "n_eff" 6 0 "SVNP" 0.0316227766016838 200 0.5 2
0.983365239115191 0.995988376717776 0.985133901962641 0.987158417198405 0.997602076192734 0.991691599499899 0.981939723708774 0.999688411713505 0.984109834122116 1.00257676751423 1.02620047807322 1.00493426712842 1.38465704306391 1.00319192625127 0.993594562289467 0.990822794767276 0.983793213652714 1.05284055810036 0.988529589945054 "Rhat" 6 0 "SVNP" 0.0316227766016838 200 0.5 2
190.025432997126 99.5909310731388 166.109682962716 186.575216121059 147.366553889647 180.822850200866 162.048718941594 160.163555533987 147.847671340509 200 62.8479215683719 200 33.0121391893731 102.717392672284 37.8427351717719 31.5270755892875 92.6986763636406 97.3274383431315 108.179208117018 "n_eff" 6 0 "SVNP" 0.0316227766016838 200 0.5 3
0.983963969943619 1.02809252537704 0.991836620234397 0.986531841836677 1.01410067039647 0.996705016530238 0.990128341675142 0.980543520190333 0.987808367490536 1.00095831169538 1.01928709199872 0.987891374103211 1.02095093758368 0.990790121301151 1.09903409984483 1.14884272043901 0.990530560464299 1.02350647987451 1.00510225307991 "Rhat" 6 0 "SVNP" 0.0316227766016838 200 0.5 3
165.576755910026 83.1023060070376 140.966378059167 98.206581451447 177.104055071381 170.956696096699 63.5124392878488 64.9726882214513 118.525561287145 116.210304716069 38.1664381693369 200 27.9234390517048 115.936597151612 128.303959879901 113.195220892615 40.8754107225309 98.5114112606866 108.478980953543 "n_eff" 6 0 "SVNP" 0.0316227766016838 200 0.5 4
0.988811514866927 0.986748303086026 0.996727245439241 0.983131968626185 0.992765294227725 0.984737092453786 1.02785327241616 1.02494155076921 0.994167435089315 0.982958072774807 1.03023209909522 0.983996283810971 1.02113445240375 0.985254934868194 0.990208379967449 0.999924946701671 1.04853439943315 0.992192692432921 1.02320898482575 "Rhat" 6 0 "SVNP" 0.0316227766016838 200 0.5 4
200 146.209622869701 76.3446308969382 103.279395064549 113.38663145794 200 200 137.813469568511 98.3655656732605 169.136132344865 132.769467240734 87.4131116719599 8.50807125684335 70.8585185357237 68.5739364550818 75.8451782596139 66.4760951462975 89.5077483734248 86.9123735803635 "n_eff" 7 0 "SVNP" 0.0316227766016838 200 0.5 5
0.984642227472361 1.00340599979149 0.991814226016765 0.995185720105827 0.9837318867464 0.992986569445375 0.987532034824653 1.00183948477764 0.984060390716025 1.00404735699239 0.992129219558566 0.996632164842255 1.48704883578226 1.01785465433991 1.03484121437199 1.00712390377833 1.04001769506245 1.03807948230579 1.00474338951984 "Rhat" 7 0 "SVNP" 0.0316227766016838 200 0.5 5
91.2301556686704 111.196086462771 70.6203230947199 91.0822121673032 146.681658622407 146.646763351077 77.5300429111473 110.884223287277 155.479574836676 88.1768948936954 127.286686033747 77.3378007661841 15.4353589631134 44.3838608286572 42.5280088059185 95.3250016311045 86.2972106368832 74.0536564390626 64.8253763769875 "n_eff" 6 0 "SVNP" 0.0316227766016838 200 0.2 1
1.00721967305294 1.00761293513857 1.02635313949098 1.01495134138515 0.983236083363533 0.987646368571753 1.01399046379016 1.00792710187616 1.00940907711432 0.984736453421237 1.00977429538619 1.03837231702795 1.2254607181024 1.0333484498083 1.00883265246293 0.994161086310812 1.03730743006611 0.999537226786834 1.05456682229889 "Rhat" 6 0 "SVNP" 0.0316227766016838 200 0.2 1
93.1493715120002 80.4157766169614 71.6030535055296 10.7938175793908 8.56865762672618 16.0280965368575 39.3768952173333 125.431542404909 165.566017109534 118.461711920313 120.962791110206 52.4493957047068 5.33066743249837 50.6143863171056 66.4526920407313 83.7109197034493 19.3187624701131 4.2541188683143 11.1724913239874 "n_eff" 6 0 "SVNP" 0.0316227766016838 200 0.2 2
0.989847016802634 1.02850560902269 1.03084890317378 1.1924828063575 1.25576028706083 1.1061410030724 1.07798567194538 0.989997907688074 0.982451025710869 0.996136078691943 0.993021091167984 1.0235333731866 1.45839608805962 0.992685932947488 1.03018269403298 0.993375423135284 1.15588697351084 1.39777568190316 1.11619336367738 "Rhat" 6 0 "SVNP" 0.0316227766016838 200 0.2 2
169.173226400297 67.925932788188 119.282551448465 110.754380793414 70.8959887319842 91.6823399381556 62.2216389213865 103.857311603461 76.247217834882 200 106.914033180896 128.036966234726 29.4068690820139 114.095092207833 48.6209367088103 194.930368422347 190.956103090261 28.2385491310921 32.7522909715156 "n_eff" 6 0 "SVNP" 0.0316227766016838 200 0.2 3
1.00073125373283 1.00719611391578 0.999577584529056 1.00101392730839 1.00871500656454 1.04012207759883 0.989910695706748 1.00212710328162 1.04155199332156 0.988440154947482 0.990436090420695 0.990014781964647 1.00759178800873 0.98281497224741 1.01009924868832 0.992102297113014 0.985284316878433 1.0842587503877 1.06024856246182 "Rhat" 6 0 "SVNP" 0.0316227766016838 200 0.2 3
23.4693372596393 29.455375363774 98.3468865708714 83.602722181181 36.8576612208741 70.5654402015527 53.1401605942236 113.800942897431 61.7193800156514 120.950088067202 80.9472029918295 90.3636819575755 33.7942599075098 18.8579891631807 2.97534470747506 101.59175027583 96.7128557821105 32.1274569307237 95.8392734950761 "n_eff" 6 0 "SVNP" 0.0316227766016838 200 0.2 4
1.0349812626926 1.06086388546034 0.99523131165584 1.01032225027167 1.00997018165005 1.03104400395503 1.03064660079636 0.983443470543047 1.00282679796413 0.994007042842874 1.00564312733518 0.986354802852665 1.04724262456081 1.09424631243855 1.33599104495976 0.989215930826359 0.995103273649463 1.0178821565688 0.989591703208774 "Rhat" 6 0 "SVNP" 0.0316227766016838 200 0.2 4
143.062533321724 76.2513136257252 39.3149050353007 68.690290452585 55.0866445741686 94.44776483448 100.156135641173 111.39341641744 118.792458073498 84.9591445323083 84.951223246464 32.7990861594426 30.1690575086967 200 11.6118670630863 86.7845180132098 92.871560760657 33.7073006335497 90.8760996218902 "n_eff" 6 0 "SVNP" 0.0316227766016838 200 0.2 5
0.99366127176592 1.03839380545142 1.08244350526795 1.00461206056966 1.03727749957174 0.98770984738689 1.00794874352165 0.986727015574708 0.992536739210014 0.991337208679155 1.00925240622857 1.08539592341939 1.15727725159978 0.980334911011289 1.21384130665039 1.0158129689939 0.986179528953792 1.05658179355227 0.989547084760334 "Rhat" 6 0 "SVNP" 0.0316227766016838 200 0.2 5
36.4676396044709 14.1698990400311 45.5464530746181 34.9862260177061 46.208943094506 107.533610926694 42.336741007506 27.7255316946172 49.9767024538144 42.8736816980041 15.7267092892403 48.5501425019182 20.3470496046367 17.7473203104758 28.9632262989548 43.4019721412402 89.949162014625 52.1605450295443 72.7730069552733 "n_eff" 7 0 "SVNP" 0.316227766016838 200 0.5 1
1.03186552407622 1.23210031740609 1.04176546699024 1.07050882834767 1.07962577229371 0.989846555524558 1.04134866921379 1.13143130835078 1.00034497125984 1.06460860416049 1.27977585907665 1.02543390766157 1.16374052329377 1.16639041268564 1.09666778151094 1.01328575905062 1.00136021865973 1.04327833255594 1.01368674005378 "Rhat" 7 0 "SVNP" 0.316227766016838 200 0.5 1
34.5962571071158 27.8027898802503 35.2508677043216 50.2326160398029 47.2404048762474 48.6721527934338 45.0902435117017 22.4564189376031 41.627280055755 26.3210131185881 28.3127430076665 48.134907791997 37.2382790546441 155.733041147247 35.6475920589253 39.2305804697198 112.420574488092 16.2399377301592 88.1027022776282 "n_eff" 7 0 "SVNP" 0.316227766016838 200 0.5 2
1.0311156452949 1.02833055694468 1.04338369503201 1.01276518967272 0.994758411901123 0.991834479401529 0.997506931753114 1.07002083083626 1.04109414990986 1.03096306733354 1.00904006755228 1.0009890022506 1.00574605688812 0.988545320982627 1.03311728107217 1.03536597691421 0.997091141723374 1.14500622592335 0.996664806874566 "Rhat" 7 0 "SVNP" 0.316227766016838 200 0.5 2
23.2540729220621 22.2237022748687 25.8263581925032 38.3394242873523 52.9433957129556 45.1720208407935 23.4539231932817 25.8006367487667 18.1869537524666 54.7111045334719 48.2751101607496 36.1804981558647 61.2819238355141 85.4600407698468 82.4256039567856 39.1389465564362 93.5347829378917 25.5467989556715 91.9543292962513 "n_eff" 6 0 "SVNP" 0.316227766016838 200 0.5 3
1.02875906430949 1.0195965903199 1.04431834935118 1.01968785038895 0.995167352634234 0.990488475093475 1.01974908927599 1.0594930536273 1.05964000366192 1.01788309898364 1.04470601258159 0.988004951583684 0.990698220159083 1.0156426886976 0.988315549849012 1.01079153375103 1.00873083892029 1.0241333506735 1.00679658220199 "Rhat" 6 0 "SVNP" 0.316227766016838 200 0.5 3
25.446269205765 17.1869547892413 22.9799023130679 38.5119768945504 74.3682114914789 62.5180079309064 18.0252265403557 13.3771674182054 12.7099844429381 62.1148158739526 61.3564729039048 65.7158338021622 18.9239483667638 200 155.428023296855 120.31692263903 52.9800195783292 17.2799798101199 139.008850982184 "n_eff" 7 0 "SVNP" 0.316227766016838 200 0.5 4
1.08493304636545 1.11533385566939 1.06000869203266 0.995430897275356 1.01707764567951 1.02561684818189 1.12183250672859 1.07785147033179 1.11484702463224 0.982581851895346 0.994227852602158 1.02547436332479 1.09580067467047 0.987431336965869 0.989803716182252 1.00640019222571 1.01292664196189 1.1370961356953 0.98727591158783 "Rhat" 7 0 "SVNP" 0.316227766016838 200 0.5 4
18.3036783594677 13.0906382114839 21.7232002443217 15.8992005703701 39.5658537173295 46.5196262561082 39.5001510759301 16.0117562246976 30.0382797154343 27.3641746046897 23.9766485164406 53.2652367257589 41.4090572532179 200 80.4716092293672 15.0580432440427 65.1562808188982 10.8965939881677 100.657467250811 "n_eff" 6 0 "SVNP" 0.316227766016838 200 0.5 5
1.09728652745024 1.19807401689299 1.06436975471166 1.14627035883858 0.988399584251398 1.00023408117697 1.07397218610172 1.11954332076495 1.0491301606269 1.0599582593331 1.05582368558894 0.997928229124762 0.998506941177216 0.980235366430373 0.983200084134593 1.13931098819536 0.996939482295945 1.1496381370387 1.00610711928438 "Rhat" 6 0 "SVNP" 0.316227766016838 200 0.5 5
36.2719313902399 62.2528401209854 4.70436725283642 66.3527564794816 147.380607229177 93.8760465440394 78.0727542287785 4.19886282384861 2.54090423799294 54.9224092003806 22.0618748711979 60.8417586913671 73.6723653222365 119.455715627649 73.0279187697331 200 149.905177424176 172.341760971697 45.7281026465906 "n_eff" 7 0 "SVNP" 0.316227766016838 200 0.2 1
1.07168793952342 1.0045166494924 1.14241876229933 1.04963059452889 1.01351577858469 1.00878325348069 1.02048713397193 1.15809468696673 1.2823414131499 1.07794136087096 1.21026056227409 1.08930140785131 1.02802710623035 1.00023582230101 1.00872532153745 0.989788458203841 0.988409788179273 0.984951275676017 1.07122722906688 "Rhat" 7 0 "SVNP" 0.316227766016838 200 0.2 1
64.2490605918015 38.8607014176729 39.3433344035407 50.3507089251028 33.1412478885674 19.6773033519811 74.1526274643405 34.3869344401943 39.7815035068415 57.1984120031566 38.4072747049977 22.23626189711 33.7067465801063 66.6306966067329 22.4892199870156 60.2324642359411 89.1470712746618 9.94596895218839 26.5825469060398 "n_eff" 7 0 "SVNP" 0.316227766016838 200 0.2 2
1.03718255419488 1.02394110736716 1.01748107612989 1.01797379422971 1.03811850558351 1.06503562780766 0.999452453908023 1.03566342356477 1.01529009502783 0.999717118151077 1.02535874810573 1.04490952159563 1.02390801056783 1.0040827914977 1.08181106911173 1.00315791132207 0.986552166984281 1.09848253740914 1.06623906253262 "Rhat" 7 0 "SVNP" 0.316227766016838 200 0.2 2
55.3154969776232 29.2187139272198 40.2321759634885 18.5616397930067 63.871332340908 51.8934786887323 18.1882896629008 12.4714207460907 16.2465844281323 88.4717357426611 60.8055291541413 79.7747729942163 17.8546641097294 94.5164497570684 10.7380471360722 135.170756135721 138.152515787336 21.3114619519194 28.1965286266329 "n_eff" 7 0 "SVNP" 0.316227766016838 200 0.2 3
1.03595719640421 1.02776237186487 1.03887050193945 1.1159895508508 1.01364306781733 1.01986520399164 1.14232265411121 1.18117583973513 1.17310892075537 0.984737441354165 0.979849102531608 0.990928191525228 1.11366786842489 1.0037861856674 1.09923716772249 0.996526049948977 0.99566161002231 1.12049271349238 1.03481963672601 "Rhat" 7 0 "SVNP" 0.316227766016838 200 0.2 3
63.3073908600579 55.1338746124175 40.081964306971 55.1537466286774 77.3240584660442 81.0756980556223 57.9714097088973 29.1823298901032 63.6390363222279 58.9171322886847 37.1656778075828 72.499512672469 73.5836434518797 90.175571798253 85.1735841596469 38.6674027588117 63.2670526981909 27.0838245170338 36.0278264471427 "n_eff" 7 0 "SVNP" 0.316227766016838 200 0.2 4
1.01654600154712 1.08861407996361 1.04979527309498 1.08909944804725 1.03176561114006 1.0315499001815 1.02429114376037 1.0467797585372 1.02820404188153 0.999741748718276 1.06593094118973 1.01950637331791 1.0401745360751 1.01189015594469 0.983773358600565 1.02333976335888 1.03780367867096 1.07467774056037 1.01229543109025 "Rhat" 7 0 "SVNP" 0.316227766016838 200 0.2 4
80.107585520604 76.1510227015045 85.2177904630479 41.0974497296758 50.5981357420117 26.4396085065059 68.3403250633227 57.0746478936257 27.1554455109469 77.4133443959114 53.0222989208712 73.8721794457194 36.9718699019812 94.4670251255368 97.1591471377084 85.5590745454039 43.0808519071113 47.1097786419184 22.4315766357814 "n_eff" 7 0 "SVNP" 0.316227766016838 200 0.2 5
1.00516690949914 0.989173716901959 0.987735109837226 1.06662016250357 1.10542922229334 1.12216500780853 1.08331259276317 0.997674237164277 1.10337310005065 0.981774579706974 0.983019946300825 1.03364958231098 1.11079963307275 1.00407464107592 0.98718719522441 1.00564946145772 1.04689369787216 1.02531879546829 1.11586282102125 "Rhat" 7 0 "SVNP" 0.316227766016838 200 0.2 5
78.6141957631208 46.1697382450928 31.6475837652984 31.4154862082106 32.582602963831 175.285223790237 60.9098981305158 26.2044794098305 91.7052515471546 83.8404586480004 91.7756044144554 127.335528729142 16.0908433083889 42.17728135843 75.4399484822913 4.32799111452115 26.5110428376979 42.7221077933263 181.121190613125 "n_eff" 6 0 "SVNP" 0.1 100 0.5 1
0.995781116708094 1.0303072940292 1.06139401109253 1.00273947524863 1.03760585452895 0.982681834660097 1.00675298097745 1.0362689400414 0.99255080481752 0.994647875898073 1.01069277489451 0.991192617970321 1.14541110071355 1.02286063660171 0.998124494890503 1.22952255861806 1.00708217722537 1.02508459762685 0.985799664154731 "Rhat" 6 0 "SVNP" 0.1 100 0.5 1
59.2904972254163 66.6467025076997 85.2347365250103 136.611222349105 90.1407274718437 55.6703128704762 152.249522174738 65.074415799297 83.6922935657717 150.448255995802 99.0058731790277 137.167888660235 69.9522634530297 55.7290755871791 125.572483174879 69.4942451156637 200 52.0158426112041 10.6104912323749 "n_eff" 6 0 "SVNP" 0.1 100 0.5 2
0.998299577244074 1.00055178625053 0.989322393997597 0.989968470864461 0.987801481226062 1.05680852545222 0.98254709237145 1.00166937408706 1.00889565345104 0.986183161087387 0.984667208310003 0.980137611250499 0.994482722829834 1.00049219869651 0.980246583807101 0.986327970400053 0.981018720175599 1.01680142685407 1.16450305456531 "Rhat" 6 0 "SVNP" 0.1 100 0.5 2
144.084111912629 73.3018308143735 53.4653187664107 10.4835993039303 142.367057780478 92.1537265411294 12.0257554240309 59.0921500134393 53.6329779436886 86.8644105663711 80.8705281922465 50.5713949804447 9.65976168385343 144.756834842708 52.9316143045306 76.5032256703114 58.9704856495882 9.89873108806878 22.2599756281956 "n_eff" 6 0 "SVNP" 0.1 100 0.5 3
0.983932243034142 0.985591916036653 1.04691482135551 1.16195990422801 0.995329758993396 1.01453762306492 1.16430643467357 1.0115132902232 1.02730306742438 1.01117291530836 0.985518613702528 1.04394962101114 1.1775697647372 0.990267147742171 1.02180948449864 1.00382095082963 0.992481039099271 1.10634447547351 1.09835663004768 "Rhat" 6 0 "SVNP" 0.1 100 0.5 3
123.267940696296 100.891381925981 137.79161602608 33.7830545501737 200 29.7377020627934 9.02299688775679 200 70.3268817672837 200 92.7324381203736 107.776397535577 2.17950481030476 31.4515948082657 78.142766789046 110.994615248424 18.875033363335 134.095457251053 106.609962887437 "n_eff" 6 0 "SVNP" 0.1 100 0.5 4
1.01124857166551 0.983966718622417 0.995840266096392 1.04380726835771 0.98186421252898 1.01218240280562 1.07571320200728 0.982725696852476 1.00152587810816 1.00412703878332 0.988218161716625 1.00469344131605 1.42670526385927 1.03501367231239 0.998757865840947 0.987101189639329 1.0690820055904 1.0066785407871 0.98730375140785 "Rhat" 6 0 "SVNP" 0.1 100 0.5 4
159.672546998676 58.2857549395311 37.6324130327164 21.3638391184166 37.4760418062602 58.2055743861738 30.3645250947466 73.4981736427824 74.5995284456594 198.756295135734 177.050600585251 23.5472707545953 7.39787407895415 97.4053382393151 13.6425304241822 102.64047412018 40.1101573217274 25.1654896981838 88.751229778947 "n_eff" 6 0 "SVNP" 0.1 100 0.5 5
1.00327094086554 1.04918173816675 1.04761850367466 0.985973064122767 1.0011102715031 1.02694509235218 1.00769544216353 1.03335882968406 1.01493462783018 0.993996719155712 1.0231623985757 1.03298150185029 1.11009804834742 1.06758336700285 1.18570562306214 1.002136958664 0.981638410539878 1.00343515799581 0.999061400329143 "Rhat" 6 0 "SVNP" 0.1 100 0.5 5
122.297974060901 53.9545705286919 200 34.8134006062989 15.3184611081203 94.9017673512734 65.1333425040845 50.870202335714 45.0086541931421 64.564578008073 36.8735976278443 93.2423935498661 49.8649955937267 113.259163783849 42.5895411639538 96.5881074558023 107.488892795136 11.0398797906112 88.8590736580421 "n_eff" 6 0 "SVNP" 0.1 100 0.2 1
1.01069607972656 1.02685883955896 0.988117320686663 1.02839643720589 1.10183888477639 1.05307913347321 1.00355457610807 1.04165822383082 1.10108207815052 0.985939785441312 1.08972241319694 1.01600062253429 1.06816596192379 0.988858861410182 1.06625649797322 0.987456696937879 0.990960049431473 1.23166295975573 1.02134128199211 "Rhat" 6 0 "SVNP" 0.1 100 0.2 1
84.4564270116263 88.7480623763359 116.124066560523 43.1758801521015 121.054736558485 65.1603553314377 60.1299513912255 71.1394351302095 73.7480079070401 108.39963861411 87.377330472097 97.544921808931 18.2742282974402 50.4981614979949 67.4433446618286 118.795357467512 81.8084258332518 47.6604819613129 98.1921403668185 "n_eff" 6 0 "SVNP" 0.1 100 0.2 2
1.01041921685458 0.998477647918527 0.986236025399149 1.03608329419844 0.985031382039638 0.994267505921299 1.033684173018 0.998354862586918 0.995843632758365 0.984387504318683 0.994226826205374 0.986548190758518 1.094972576935 1.0204771275683 1.01751154918269 0.988994930003782 0.995778212099477 1.0325808086363 0.986467864607022 "Rhat" 6 0 "SVNP" 0.1 100 0.2 2
74.9207925392335 92.9595012392969 130.848528350684 96.6089414168143 57.1568357715907 87.1643097775949 84.9433313588312 66.8800211884558 65.2293158994053 133.359544674894 102.200320458822 137.256497742001 35.4472447719697 68.2749929065584 74.240312887391 70.4481200747549 76.1306861292266 46.7200318023878 82.0172849292074 "n_eff" 6 0 "SVNP" 0.1 100 0.2 3
1.00285919171536 0.988854475190643 1.02211176090823 0.98189307059678 1.01477779117036 1.02224735119082 0.997993760133927 0.995939724550353 1.0168600228417 0.99164663909675 1.01342263055786 1.00293745498671 1.00645530835716 1.00730226648291 1.00167620807631 1.00819414871726 0.983785514761671 1.00998433439875 1.03415306499206 "Rhat" 6 0 "SVNP" 0.1 100 0.2 3
104.68957279845 78.6038995220708 59.1004813804736 44.9805210802695 21.0105019671252 103.587774519907 35.0698063777119 63.275904847692 96.7537094252705 195.637371102552 86.1467720920116 38.1561543733792 19.1803216462727 52.7986350941789 31.4136966467345 126.75988658521 63.5164309503354 12.3699576648845 156.615029015187 "n_eff" 6 0 "SVNP" 0.1 100 0.2 4
0.98507929862957 0.988090850429344 1.02335300405119 1.01671296128547 1.00810203365656 0.988798072790728 0.99664089865933 0.998494741831981 0.980203286029243 0.997847543036275 1.01153785889643 1.00657939655146 1.00039033283152 1.02171569747455 1.01303534641718 1.01202781976542 1.01881206856735 1.02386608971347 0.994424085320237 "Rhat" 6 0 "SVNP" 0.1 100 0.2 4
48.6966752743901 96.5121309547232 76.8891776770987 19.7685371957943 32.0682676618297 71.9441204125028 6.49733367066871 43.0418410349861 73.6676938991584 39.6241648498211 121.427242315037 88.4310556984597 11.8711808902843 39.8200194054475 60.9587825824124 78.2580466471518 16.1217468010288 9.01853448428836 140.957673006788 "n_eff" 6 0 "SVNP" 0.1 100 0.2 5
1.01969887436067 0.996047734751639 1.00102595993723 1.11167147375625 1.08948373850545 1.01155915572025 1.10454295927662 1.03370466083021 1.00359423519232 1.03133505829892 0.988023289296764 0.983357579140069 1.121695526518 1.06894500853567 1.00371225599304 1.02106467669267 1.13431723583932 1.18405140701049 0.986800532098969 "Rhat" 6 0 "SVNP" 0.1 100 0.2 5
44.3113239892016 61.8788541326528 85.1220223779062 67.8482219289817 81.5334130946652 100.213760793925 86.983021685259 19.6741624891569 17.6207315838053 58.8790846622496 90.662269890759 99.7409858715769 94.187736062324 39.1968001454955 64.148246255507 86.8390540728614 109.525210239514 51.2006921889289 14.6958897265578 "n_eff" 7 0 "SVNP" 0.316227766016838 100 0.2 1
1.0475312397281 1.00482567008137 0.997218573752334 1.01395114349828 0.98519139182985 1.0129319687018 1.01333766647993 1.03252057758985 1.08385342819976 1.04162958927573 1.01787179946317 0.985463085842471 0.994237427919323 1.04147506063177 1.02861339343015 0.987032215414978 0.990751187838596 1.00485865511658 1.11172138516921 "Rhat" 7 0 "SVNP" 0.316227766016838 100 0.2 1
64.7372927486069 67.9426261907818 47.5262332705888 75.0101885891659 88.8440374947044 76.3576643670014 81.4682729169886 30.0287188436399 31.5437101389963 60.2909737766347 87.843785394574 81.9479397464098 73.2191395768707 62.8364461868877 54.6626388843795 89.9879512678209 106.311035195308 36.867177242594 13.6179573790795 "n_eff" 6 0 "SVNP" 0.316227766016838 100 0.2 2
0.992227517604566 0.9977913684316 1.0202992620209 0.991986124981971 0.985952944540009 1.0027275467153 0.982271039829676 1.01912185416594 1.01167752304224 0.987959800494592 0.997603339047224 0.988218135344803 0.990052066805343 0.999517966696958 1.02926162004008 1.00375471948816 0.987217725671304 1.03003574110231 1.16074467756446 "Rhat" 6 0 "SVNP" 0.316227766016838 100 0.2 2
37.0834410962063 85.2247350916344 16.792506127818 50.0764641387884 86.7765782632953 74.9032377849358 62.6540593160875 19.1254463138161 13.0250933981007 50.5815369718602 48.4661032430262 75.9440199618242 13.5947475318405 51.5659246352241 23.2280513177956 148.038537356245 79.8664464366287 38.322160653135 74.0733898830065 "n_eff" 6 0 "SVNP" 0.316227766016838 100 0.2 3
1.0245827759724 0.994832868683305 1.06394073925892 1.03123978969402 0.996517446956156 1.00987897544729 1.00512157253575 1.04466737093492 1.06752414262782 1.01536419318293 1.02077139330168 1.00356579154801 1.08821704640145 1.01192788864071 1.04196330550489 0.99711212871779 1.00766516149782 1.01631037689123 1.0222105264811 "Rhat" 6 0 "SVNP" 0.316227766016838 100 0.2 3
31.0204565483425 71.8704675388636 23.3096493478094 58.7238648926098 92.9102199029954 175.138083584861 200 6.53270697653097 9.94363806526035 122.706760473454 146.955747732807 48.5925763350776 94.6964235237186 77.479641025271 87.1645206822329 43.0420444032976 200 165.213210760966 84.9303586893647 "n_eff" 7 0 "SVNP" 0.316227766016838 100 0.2 4
1.02356147719983 0.990373919011566 1.1187669553772 1.00899969148269 0.990832700744391 0.99003990449585 0.986377264577782 1.1990841808753 1.18026091195846 0.99118382884091 0.990769469081539 1.04630883007335 1.02533090616203 0.999711571362864 1.01108054236415 1.03296671818162 0.98202825748601 1.0004681346365 0.989221885080325 "Rhat" 7 0 "SVNP" 0.316227766016838 100 0.2 4
24.7370563460162 34.0507331401413 53.2608746023286 81.1705044692222 44.026518474857 60.378779275542 63.7150501090599 30.6199933589099 58.5720923777669 59.9559038873506 61.552214169413 50.4500825214414 32.5876905845872 61.8345656078355 35.2344221164594 86.0314857261923 186.404689941843 39.676776268959 134.498566859723 "n_eff" 6 0 "SVNP" 0.316227766016838 100 0.2 5
1.06287598585465 1.03420186745518 1.01186436545075 0.989351009674719 1.01538367535257 0.989639100373095 0.987223802678634 1.03048356295092 1.01732086678078 1.05853324190091 1.03329895777287 0.993841419116018 1.09063690783261 0.992782573084265 0.995669103539533 0.986576415817401 0.981685628747241 1.0377325490823 0.996919015678247 "Rhat" 6 0 "SVNP" 0.316227766016838 100 0.2 5
